,Source,Target,Weight
9947,Æger,Names,1
9948,Æger,Suttung,1
9949,Æger,Mead,1
9950,Suttung,Brage,1
9951,Suttung,Saga,1
9952,Suttung,Thralls,1
9953,Brage,Saga,1
9954,Brage,Home,1
9955,Brage,Thralls,1
9956,Brage,Hay,1
9957,Odin,Thralls,1
9958,Odin,Hay,1
9959,Odin,Lodgings,1
9960,Odin,House,1
9961,Odin,Brother,1
9962,Bauge,Brother,1
9963,Bauge,Slain,1
9964,Odin,Bolverk,1
9965,Odin,Work,1
9966,Odin,Payment,1
9967,Odin,Therefor,1
9968,Bolverk,Payment,1
9969,Bolverk,Drink,1
9970,Bauge,Payment,1
9971,Bauge,Drink,1
9972,Suttung,Control,1
9973,Bolverk,Summer,1
9974,Bolverk,Winter,1
9975,Bolverk,Pay,1
9976,Bauge,Winter,1
9977,Bauge,Pay,1
9978,Bauge,Bargain,1
9979,Bauge,Drop,1
9980,Bolverk,Drop,1
9981,Bolverk,Aid,1
9982,Bauge,Aid,1
9983,Bauge,Trick,1
9984,Bauge,Rate,1
9985,Rate,Hole,1
9986,Rate,Rock,1
9987,Rate,Auger,1
9988,Bolverk,Hole,1
9989,Bolverk,Face,1
9990,Bauge,Chips,1
9991,Bauge,Inward,1
9992,Bauge,Likeness,1
9993,Bolverk,Time,1
9994,Bolverk,Inward,1
9995,Bolverk,Thrust,1
9996,Bauge,Thrust,1
9997,Bauge,Gunlad,1
9998,Bauge,Couch,1
9999,Bolverk,Gunlad,1
10000,Bolverk,Couch,1
10001,Bolverk,Nights,1
10002,Bolverk,Draughts,1
10003,Gunlad,Couch,1
10004,Gunlad,Nights,1
10005,Gunlad,Draughts,1
10006,Gunlad,Mead,1
10007,Bodn,Guise,1
10008,Son,Guise,1
10009,Son,Eagle,1
10010,Suttung,Flight,1
10011,Suttung,Shape,1
10012,Suttung,Flew,1
10013,Odin,Yard,1
10014,Suttung,Asas,1
10015,Suttung,Men,1
10016,Suttung,Verses,1
10017,Suttung,Hence,1
10018,Odin,Verses,1
10019,Odin,Hence,1
10020,Hence,Prey,1
10021,Hence,Find,1
10022,Hence,Gift,1
10023,Hence,Asas,1
10024,Hence,Æger,1
10025,Odin,Expressions,1
10026,Æger,Ways,1
10027,Æger,Expressions,1
10028,Æger,Kinds,1
10029,Brage,Kinds,1
10030,Brage,Classes,1
10031,Brage,Asks,1
10032,Æger,Asks,1
10033,Æger,Which,1
10034,Æger,Answers,1
10035,Æger,Meter,1
10036,Æger,Sorts,1
10037,Brage,Answers,1
10038,Brage,Meter,1
10039,Brage,Sorts,1
10040,Diction,Meter,1
10041,Diction,Poetry,1
10042,Diction,Sorts,1
10043,Diction,Which,1
10044,Diction,Everything,1
10045,_kenning_,Periphrasis,1
10046,_kenning_,Name,1
10047,_kenning_,Sort,1
10048,_kenning_,Odin,1
10049,_kenning_,Thor,1
10050,_kenning_,Tyr,1
10051,Odin,Reference,1
10052,Thor,Elves,1
10053,Thor,Reference,1
10054,Thor,Asa,1
10055,Tyr,Elves,1
10056,Tyr,Name,1
10057,Tyr,Reference,1
10058,Tyr,Asa,1
10059,Odin,Sigtyr,1
10060,Odin,Hangatyr,1
10061,Odin,Farmatyr,1
10062,Odin,Appellatives,1
10063,Odin,Manner,1
10064,Odin,Reidartyr,1
10065,Odin,Afterword,1
10066,Sigtyr,Hangatyr,1
10067,Sigtyr,Farmatyr,1
10068,Sigtyr,Names,1
10069,Sigtyr,Appellatives,1
10070,Sigtyr,Manner,1
10071,Sigtyr,Reidartyr,1
10072,Sigtyr,Afterword,1
10073,Sigtyr,Brage,1
10074,Sigtyr,Talk,1
10075,Hangatyr,Farmatyr,1
10076,Hangatyr,Names,1
10077,Hangatyr,Appellatives,1
10078,Hangatyr,Manner,1
10079,Hangatyr,Reidartyr,1
10080,Hangatyr,Afterword,1
10081,Hangatyr,Brage,1
10082,Hangatyr,Talk,1
10083,Farmatyr,Names,1
10084,Farmatyr,Appellatives,1
10085,Farmatyr,Manner,1
10086,Farmatyr,Reidartyr,1
10087,Farmatyr,Afterword,1
10088,Farmatyr,Brage,1
10089,Farmatyr,Talk,1
10090,Reidartyr,Afterword,1
10091,Reidartyr,Brage,1
10092,Reidartyr,Talk,1
10093,Reidartyr,Skalds,1
10094,Reidartyr,Diction,1
10095,Reidartyr,Poetry,1
10096,Troy,Order,1
10097,Troy,People,1
10098,Troy,Priam,1
10099,Priam,Troy,1
10100,Priam,Turkish,1
10101,Priam,Host,1
10102,Priam,Sons,1
10103,Priam,Men,1
10104,Troy,Turkish,1
10105,Troy,Host,1
10106,Troy,Army,1
10107,Brime,Hall,1
10108,Brime,Beer-hall,1
10109,Brime,Priam,1
10110,Brime,Palace,1
10111,Brime,Tale,1
10112,Brime,Ragnarok,1
10113,Brime,Wars,1
10114,Hall,Beer-hall,1
10115,Hall,Priam,1
10116,Hall,Palace,1
10117,Hall,Tale,1
10118,Hall,Ragnarok,1
10119,Hall,Wars,1
10120,Priam,Palace,1
10121,Priam,Tale,1
10122,Priam,Ragnarok,1
10123,Priam,Wars,1
10124,Priam,Trojans,1
10125,Ragnarok,Wars,1
10126,Ragnarok,Trojans,1
10127,Ragnarok,Oku-thor,1
10128,Ragnarok,Board,1
10129,Trojans,Oku-thor,1
10130,Trojans,Board,1
10131,Trojans,Midgard-serpent,1
10132,Trojans,Serpent,1
10133,Hektor,Slew,1
10134,Hektor,Volukrontes,1
10135,Hektor,Hero,1
10136,Hektor,Presence,1
10137,Hektor,Head,1
10138,Volukrontes,Hero,1
10139,Volukrontes,Presence,1
10140,Volukrontes,Achilleus,1
10141,Volukrontes,Head,1
10142,Volukrontes,Slain,1
10143,Achilleus,Danger,1
10144,Achilleus,Daring,1
10145,Achilleus,Salvation,1
10146,Achilleus,Life,1
10147,Hektor,War,1
10148,Hektor,Rage,1
10149,Hektor,Sight,1
10150,Hektor,Nothing,1
10151,Achilleus,Wrath,1
10152,Achilleus,Champion,1
10153,Achilleus,Roddros,1
10154,Achilleus,Asas,1
10155,Achilleus,Oku-thor,1
10156,Roddros,Asas,1
10157,Roddros,Oku-thor,1
10158,Roddros,Hymer,1
10159,Roddros,Ragnarok,1
10160,Roddros,Midgard,1
10161,Hymer,Ragnarok,1
10162,Hymer,Midgard,1
10163,Hymer,Venom,1
10164,Midgard,Venom,1
10165,Midgard,Asas,1
10166,Thor,Minds,1
10167,Midgard-serpent,Story,1
10168,Midgard-serpent,Achilleus,1
10169,Midgard-serpent,Fame,1
10170,Midgard-serpent,Hektor,1
10171,Achilleus,Fame,1
10172,Achilleus,Hektor,1
10173,Achilleus,Death,1
10174,Achilleus,Battle-field,1
10175,Achilleus,Work,1
10176,Hektor,Death,1
10177,Hektor,Battle-field,1
10178,Hektor,Account,1
10179,Hektor,Work,1
10180,Hektor,Alexander,1
10181,Elenus,Alexander,1
10182,Elenus,Asas,1
10183,Elenus,Call,1
10184,Elenus,Ale,1
10185,Elenus,Brother,1
10186,Alexander,Elenus,1
10187,Alexander,Asas,1
10188,Alexander,Call,1
10189,Alexander,Ale,1
10190,Alexander,Brother,1
10191,Ale,Brother,1
10192,Ale,Gods,1
10193,Ale,Fire,1
10194,Asgard,Possessions,1
10195,Asgard,Fenris-wolf,1
10196,Pyrrhos,Fenris-wolf,1
10197,Pyrrhos,Odin,1
10198,Fenris-wolf,Odin,1
10199,Fenris-wolf,Pyrrhos,1
10200,Fenris-wolf,Belief,1
10201,Fenris-wolf,Peace-steads,1
10202,Odin,Pyrrhos,1
10203,Odin,Belief,1
10204,Odin,Peace-steads,1
10205,Pyrrhos,Peace-steads,1
10206,Pyrrhos,King,1
10207,Thor,Burning,1
10208,Thor,Troy,1
10209,Thor,Flame,1
10210,Thor,Surt,1
10211,Thor,Mode,1
10212,Thor,Magne,1
10213,Thor,Sons,1
10214,Troy,Flame,1
10215,Troy,Surt,1
10216,Troy,Mode,1
10217,Troy,Magne,1
10218,Troy,Oku-thor,1
10219,Troy,Ale,1
10220,Surt,Sons,1
10221,Surt,Oku-thor,1
10222,Surt,Land,1
10223,Surt,Ale,1
10224,Mode,Sons,1
10225,Mode,Oku-thor,1
10226,Mode,Land,1
10227,Mode,Ale,1
10228,Mode,Vidar,1
10229,Magne,Sons,1
10230,Magne,Oku-thor,1
10231,Magne,Land,1
10232,Magne,Ale,1
10233,Magne,Vidar,1
10234,Ale,Vidar,1
10235,Ale,Troy,1
10236,Ale,Works,1
10237,Vidar,Troy,1
10238,Vidar,Works,1
10239,Vidar,Sons,1
10240,Æneas,Works,1
10241,Æneas,Sons,1
10242,Æneas,Hektor,1
10243,Æneas,Frigialand,1
10244,Troy,Works,1
10245,Troy,Hektor,1
10246,Troy,Frigialand,1
10247,Hektor,Frigialand,1
10248,Hektor,Kingdom,1
10249,Hektor,Extracts,1
10250,Hektor,Poetical,1
10251,Hektor,Diction,1
10252,Hektor,Skaldskaparmal,1
10253,Hektor,Footnote,1
10254,Hektor,Part,1
10255,Edda,Latin,1
10256,Edda,Ars,1
10257,Edda,Poetica,1
10258,Edda,Rules,1
10259,Edda,Laws,1
10260,Edda,Poetry,1
10261,Edda,Hrungner,1
10262,Edda,Brage,1
10263,Edda,Æger,1
10264,Ars,Poetica,1
10265,Ars,Rules,1
10266,Ars,Laws,1
10267,Ars,Poetry,1
10268,Ars,Hrungner,1
10269,Ars,Brage,1
10270,Poetica,Rules,1
10271,Poetica,Laws,1
10272,Poetica,Poetry,1
10273,Poetica,Hrungner,1
10274,Poetica,Brage,1
10275,Æger,Trolls,1
10276,Æger,Rode,1
10277,Æger,Horse,1
10278,Æger,Sleipner,1
10279,Æger,Jotunheim,1
10280,Thor,Rode,1
10281,Thor,Sleipner,1
10282,Thor,Jotunheim,1
10283,Odin,Rode,1
10284,Sleipner,Jotunheim,1
10285,Sleipner,Name,1
10286,Sleipner,Man,1
10287,Jotunheim,Man,1
10288,Jotunheim,Helmet,1
10289,Jotunheim,Rode,1
10290,Hrungner,Helmet,1
10291,Hrungner,Rode,1
10292,Hrungner,Sea,1
10293,Jotunheim,Horse,1
10294,Jotunheim,Goldfax,1
10295,Jotunheim,Paces,1
10296,Hrungner,Goldfax,1
10297,Hrungner,Paces,1
10298,Goldfax,Paces,1
10299,Goldfax,Wrath,1
10300,Odin,Insolence,1
10301,Odin,Rage,1
10302,Asgard,Door,1
10303,Thor,Vent,1
10304,Hrungner,Vent,1
10305,Hrungner,Boastings,1
10306,Jotunheim,Asgard,1
10307,Jotunheim,Sif,1
10308,Jotunheim,Home,1
10309,Asgard,Sif,1
10310,Freyja,Sif,1
10311,Freyja,Home,1
10312,Freyja,Bowls,1
10313,Sif,Home,1
10314,Sif,Freyja,1
10315,Sif,Bowls,1
10316,Thor,Dog-wise,1
10317,Hrungner,Permission,1
10318,Hrungner,Valhal,1
10319,Hrungner,Freyja,1
10320,Hrungner,Ale,1
10321,Hrungner,Feasts,1
10322,Valhal,Freyja,1
10323,Valhal,Ale,1
10324,Valhal,Feasts,1
10325,Valhal,Asas,1
10326,Valhal,Hrungner,1
10327,Freyja,Ale,1
10328,Freyja,Feasts,1
10329,Freyja,Hrungner,1
10330,Freyja,Anything,1
10331,Thor,Protection,1
10332,Thor,Invitation,1
10333,Hrungner,Credit,1
10334,Hrungner,Asa-thor,1
10335,Grjottungard,Shield,1
10336,Grjottungard,Home,1
10337,Grjottungard,Weapons,1
10338,Hrungner,Way,1
10339,Hrungner,Jotunheim,1
10340,Hrungner,Journey,1
10341,Jotunheim,Journey,1
10342,Jotunheim,Giants,1
10343,Jotunheim,Meeting,1
10344,Jotunheim,Talked,1
10345,Thor,Talked,1
10346,Thor,Victory,1
10347,Thor,Grjottungard,1
10348,Thor,Clay,1
10349,Hrungner,Grjottungard,1
10350,Hrungner,Clay,1
10351,Thor,Stone,1
10352,Thor,Rune,1
10353,Hrungner,Rune,1
10354,Grjottungard,Thor,1
10355,Grjottungard,Weapon,1
10356,Grjottungard,Shoulders,1
10357,Grjottungard,Aspect,1
10358,Thor,Weapon,1
10359,Thor,Aspect,1
10360,Thjalfe,Shield,1
10361,Thor,Advancing,1
10362,Thor,Speed,1
10363,Thor,Afar,1
10364,Mjolner,Hrungner,1
10365,Mjolner,Right,1
10366,Mjolner,Skull,1
10367,Mjolner,Pieces,1
10368,Hrungner,Right,1
10369,Hrungner,Pieces,1
10370,Mokkerkalfe,Honor,1
10371,Mokkerkalfe,Thjalfe,1
10372,Mokkerkalfe,Hrungner,1
10373,Hrungner,Strength,1
10374,Hrungner,Asas,1
10375,Thor,None,1
10376,Magne,Son,1
10377,Magne,Jarnsaxa,1
10378,Magne,Nights,1
10379,Magne,Age,1
10380,Magne,Hrungner,1
10381,Magne,Foot,1
10382,Thor,Jarnsaxa,1
10383,Thor,Nights,1
10384,Thor,Age,1
10385,Jarnsaxa,Nights,1
10386,Jarnsaxa,Age,1
10387,Jarnsaxa,Hrungner,1
10388,Jarnsaxa,Foot,1
10389,Jarnsaxa,Thor,1
10390,Jarnsaxa,Mishap,1
10391,Jarnsaxa,Father,1
10392,Hrungner,Mishap,1
10393,Hrungner,Think,1
10394,Thor,Think,1
10395,Goldfax,Hrungner,1
10396,Goldfax,Thor,1
10397,Goldfax,Son,1
10398,Goldfax,Giantess,1
10399,Hrungner,Odin,1
10400,Hrungner,Giantess,1
10401,Thor,Vala,1
10402,Thrudvang,Flint-stone,1
10403,Thrudvang,Head,1
10404,Thrudvang,Vala,1
10405,Thrudvang,Name,1
10406,Thrudvang,Groa,1
10407,Thrudvang,Wife,1
10408,Thrudvang,Orvandel,1
10409,Groa,Wife,1
10410,Groa,Orvandel,1
10411,Groa,Bold,1
10412,Groa,Thor,1
10413,Bold,Songs,1
10414,Bold,Flint-stone,1
10415,Thor,Healing,1
10416,Groa,Healing,1
10417,Groa,Heart,1
10418,Groa,Glad,1
10419,Groa,North,1
10420,Elivogs,Rivers,1
10421,Elivogs,Basket,1
10422,Elivogs,Orvandel,1
10423,Elivogs,Jotunheim,1
10424,Elivogs,Evidence,1
10425,Orvandel,Jotunheim,1
10426,Orvandel,Evidence,1
10427,Orvandel,Basket,1
10428,Jotunheim,Evidence,1
10429,Jotunheim,Toe,1
10430,Jotunheim,Basket,1
10431,Thor,Sky,1
10432,Thor,Star,1
10433,Orvandel,Songs,1
10434,Orvandel,Looser,1
10435,Thor,Thjodolf,1
10436,Thor,Hvin,1
10437,Thor,Song,1
10438,Thor,Evidence,1
10439,Thjodolf,Evidence,1
10440,Thjodolf,Journey,1
10441,Thjodolf,Grjottungard,1
10442,Thjodolf,Hrungner,1
10443,Hvin,Evidence,1
10444,Hvin,Journey,1
10445,Hvin,Grjottungard,1
10446,Hvin,Hrungner,1
10447,Grjottungard,Hrungner,1
10448,Grjottungard,Midst,1
10449,Grjottungard,Flames,1
10450,Grjottungard,Courage,1
10451,Grjottungard,Meile,1
10452,Grjottungard,Brother,1
10453,Grjottungard,Moon-way,1
10454,Hrungner,Midst,1
10455,Hrungner,Flames,1
10456,Hrungner,Courage,1
10457,Hrungner,Meile,1
10458,Hrungner,Brother,1
10459,Hrungner,Moon-way,1
10460,Hrungner,Jord,1
10461,Meile,Brother,1
10462,Meile,Moon-way,1
10463,Meile,Jord,1
10464,Meile,Son,1
10465,Meile,Contest,1
10466,Meile,Heavens,1
10467,Meile,Flames,1
10468,Jord,Contest,1
10469,Jord,Heavens,1
10470,Jord,Flames,1
10471,Jord,Uller,1
10472,Uller,Earth,1
10473,Uller,Svolne,1
10474,Uller,Widow,1
10475,Uller,Burst,1
10476,Uller,Asunder,1
10477,Uller,Span,1
10478,Uller,Goats,1
10479,Uller,Drew,1
10480,Uller,Chariot,1
10481,Svolne,Widow,1
10482,Svolne,Burst,1
10483,Svolne,Asunder,1
10484,Svolne,Span,1
10485,Svolne,Goats,1
10486,Svolne,Drew,1
10487,Svolne,Chariot,1
10488,Svolne,Divine,1
10489,Svolne,Master,1
10490,Svolne,Meeting,1
10491,Drew,Chariot,1
10492,Drew,Divine,1
10493,Drew,Master,1
10494,Drew,Meeting,1
10495,Drew,Hrungner,1
10496,Drew,Balder,1
10497,Hrungner,Balder,1
10498,Hrungner,Fiend,1
10499,Hrungner,Men,1
10500,Hrungner,Mountains,1
10501,Hrungner,Rocks,1
10502,Hrungner,Heavens,1
10503,Balder,Fiend,1
10504,Balder,Men,1
10505,Balder,Mountains,1
10506,Balder,Rocks,1
10507,Balder,Heavens,1
10508,Mountains,Rocks,1
10509,Mountains,Heavens,1
10510,Mountains,Flames,1
10511,Mountains,Get,1
10512,Mountains,Learn,1
10513,Get,Learn,1
10514,Get,Bane,1
10515,Get,Man,1
10516,Get,Shield,1
10517,Get,Neath,1
10518,Hrungner,Eager,1
10519,Hrungner,Slaughter,1
10520,Hrungner,Blows,1
10521,Eager,Slaughter,1
10522,Eager,Blows,1
10523,Eager,Friend,1
10524,Eager,Hammer,1
10525,Eager,Slayer,1
10526,Bele,Race,1
10527,Bele,Made,1
10528,Bele,Fall,1
10529,Bele,Bear,1
10530,Bele,Mountain,1
10531,Bele,Shield,1
10532,Bele,Bite,1
10533,Bele,Dust,1
10534,Bele,Must,1
10535,Must,Giant,1
10536,Must,Hammer,1
10537,Must,Stood,1
10538,Must,Mighty,1
10539,Must,Hrungner,1
10540,Must,Flint-stone,1
10541,Stood,Mighty,1
10542,Stood,Hrungner,1
10543,Stood,Flint-stone,1
10544,Stood,Friend,1
10545,Stood,Troll-women,1
10546,Hrungner,Troll-women,1
10547,Hrungner,Into,1
10548,Hrungner,Whiz,1
10549,Jord,Piece,1
10550,Jord,Fast,1
10551,Jord,Eindride,1
10552,Jord,Blood,1
10553,Jord,Orvandel,1
10554,Jord,Magic,1
10555,Jord,Singing,1
10556,Eindride,Blood,1
10557,Eindride,Orvandel,1
10558,Eindride,Wife,1
10559,Eindride,Magic,1
10560,Eindride,Singing,1
10561,Eindride,Head,1
10562,Eindride,Thor,1
10563,Eindride,Excellent,1
10564,Eindride,Flint-stone,1
10565,Orvandel,Wife,1
10566,Orvandel,Magic,1
10567,Orvandel,Singing,1
10568,Orvandel,Head,1
10569,Orvandel,Thor,1
10570,Orvandel,Excellent,1
10571,Magic,Songs,1
10572,Magic,Head,1
10573,Magic,Thor,1
10574,Magic,Excellent,1
10575,Magic,Flint-stone,1
10576,Magic,Shield-journey,1
10577,Magic,Shield,1
10578,Thor,Excellent,1
10579,Thor,Shield-journey,1
10580,Thor,Hues,1
10581,Thorleif,Thor,1
10582,Thorleif,Geirrod,1
10583,Thorleif,Æger,1
10584,Thorleif,Man,1
10585,Æger,Hrungner,1
10586,Æger,Has,1
10587,Æger,Deeds,1
10588,Æger,Intercourse,1
10589,Hrungner,Has,1
10590,Hrungner,Deeds,1
10591,Hrungner,Intercourse,1
10592,Hrungner,Trolls,1
10593,Hrungner,Brage,1
10594,Has,Deeds,1
10595,Has,Intercourse,1
10596,Has,Trolls,1
10597,Has,Giants,1
10598,Has,Brage,1
10599,Has,Account,1
10600,Brage,Account,1
10601,Brage,Geirrodsgard,1
10602,Brage,Hammer,1
10603,Brage,Mjolner,1
10604,Geirrodsgard,Mjolner,1
10605,Geirrodsgard,Megingjard,1
10606,Geirrodsgard,Steel,1
10607,Geirrodsgard,Gloves,1
10608,Megingjard,Steel,1
10609,Megingjard,Gloves,1
10610,Megingjard,Fault,1
10611,Loke,Fault,1
10612,Loke,Falcon-guise,1
10613,Loke,Curiosity,1
10614,Loke,Geirrodsgard,1
10615,Frigg,Falcon-guise,1
10616,Frigg,Curiosity,1
10617,Frigg,Geirrodsgard,1
10618,Frigg,Hall,1
10619,Geirrodsgard,Hall,1
10620,Geirrodsgard,Window,1
10621,Geirrodsgard,Geirrod,1
10622,Geirrod,Bird,1
10623,Geirrod,Servant,1
10624,Geirrod,Work,1
10625,Loke,Giant,1
10626,Loke,Eyes,1
10627,Loke,Chest,1
10628,Loke,Months,1
10629,Geirrod,Chest,1
10630,Geirrod,Months,1
10631,Geirrod,Life,1
10632,Geirrod,Geirrodsgard,1
10633,Geirrod,Hammer,1
10634,Geirrod,Way,1
10635,Thor,Geirrodsgard,1
10636,Geirrodsgard,Way,1
10637,Geirrodsgard,Thor,1
10638,Geirrodsgard,Giantess,1
10639,Geirrodsgard,Name,1
10640,Geirrodsgard,Grid,1
10641,Thor,Grid,1
10642,Thor,Silent,1
10643,Grid,Mother,1
10644,Grid,Vidar,1
10645,Grid,Silent,1
10646,Grid,Thor,1
10647,Grid,Truth,1
10648,Grid,Geirrod,1
10649,Vidar,Silent,1
10650,Vidar,Truth,1
10651,Vidar,Geirrod,1
10652,Vidar,Giant,1
10653,Silent,Thor,1
10654,Silent,Truth,1
10655,Silent,Geirrod,1
10656,Silent,Giant,1
10657,Silent,Belt,1
10658,Geirrod,Giant,1
10659,Geirrod,Steel,1
10660,Geirrod,Gloves,1
10661,Thor,Vimer,1
10662,Thor,Rivers,1
10663,Vimer,Rivers,1
10664,Vimer,Belt,1
10665,Vimer,Strength,1
10666,Vimer,Torrent,1
10667,Gridarvol,Loke,1
10668,Gridarvol,Megingjard,1
10669,Gridarvol,Thor,1
10670,Gridarvol,Middle,1
10671,Gridarvol,Stream,1
10672,Gridarvol,River,1
10673,Loke,Megingjard,1
10674,Loke,Middle,1
10675,Thor,Waves,1
10676,Wax,Vimer,1
10677,Wax,Intend,1
10678,Wax,Gards,1
10679,Wax,Giants,1
10680,Wax,Know,1
10681,Vimer,Intend,1
10682,Vimer,Gards,1
10683,Vimer,Giants,1
10684,Vimer,Know,1
10685,Vimer,High,1
10686,Know,High,1
10687,Know,Heavens,1
10688,Know,Thor,1
10689,Know,Saw,1
10690,Know,Cleft,1
10691,Thor,Cleft,1
10692,Thor,Sides,1
10693,Gjalp,Sides,1
10694,Gjalp,Stream,1
10695,Gjalp,Growth,1
10696,Geirrod,Sides,1
10697,Geirrod,Growth,1
10698,Geirrod,River,1
10699,Geirrod,Stone,1
10700,Hence,Adage,1
10701,Hence,Shrub,1
10702,Hence,Thor_,1
10703,Hence,Thor,1
10704,Hence,Geirrod,1
10705,Hence,Companion,1
10706,Thor,Guest-room,1
10707,Thor,Lodgings,1
10708,Geirrod,Guest-room,1
10709,Geirrod,Lodgings,1
10710,Geirrod,Seat,1
10711,Thor,Seat,1
10712,Thor,Roof,1
10713,Gridarvol,Rafters,1
10714,Gridarvol,Seat,1
10715,Gridarvol,Crash,1
10716,Gridarvol,Loud,1
10717,Gjalp,Asa-might,1
10718,Greip,Asa-might,1
10719,Greip,Gards,1
10720,Thor,Asa-might,1
10721,Thor,Gards,1
10722,Thor,Greip,1
10723,Gjalp,Daughters,1
10724,Gjalp,Hall,1
10725,Greip,Daughters,1
10726,Geirrod,Fires,1
10727,Geirrod,Length,1
10728,Thor,Fires,1
10729,Thor,Length,1
10730,Thor,Pair,1
10731,Thor,Tongs,1
10732,Geirrod,Pair,1
10733,Geirrod,Tongs,1
10734,Thor,Steel,1
10735,Thor,Gloves,1
10736,Geirrod,Sprang,1
10737,Geirrod,Post,1
10738,Geirrod,Force,1
10739,Thor,Post,1
10740,Thor,Wall,1
10741,Geirrod,Wall,1
10742,Geirrod,Ground,1
10743,Geirrod,Saga,1
10744,Geirrod,Eilif,1
10745,Geirrod,Son,1
10746,Geirrod,Gudrun,1
10747,Eilif,Son,1
10748,Eilif,Gudrun,1
10749,Eilif,Song,1
10750,Eilif,Drapa,1
10751,Eilif,Victor,1
10752,Eilif,Giants,1
10753,Gudrun,Song,1
10754,Gudrun,Drapa,1
10755,Gudrun,Victor,1
10756,Gudrun,Giants,1
10757,Thor,Drapa,1
10758,Drapa,Thor,1
10759,Drapa,Victor,1
10760,Drapa,Giants,1
10761,Drapa,Home,1
10762,Drapa,Liar,1
10763,Drapa,Loke,1
10764,Loke,Companion,1
10765,Loke,Declared,1
10766,Loke,Paths,1
10767,Loke,Gard,1
10768,Declared,Paths,1
10769,Declared,Gard,1
10770,Declared,Geirrod,1
10771,Declared,Thor,1
10772,Declared,Loke,1
10773,Declared,Invite,1
10774,Geirrod,Invite,1
10775,Geirrod,Journey,1
10776,Geirrod,Thorn,1
10777,Geirrod,Descendants,1
10778,Thor,Invite,1
10779,Thor,Thorn,1
10780,Thor,Descendants,1
10781,Loke,Invite,1
10782,Loke,Thorn,1
10783,Loke,Descendants,1
10784,Loke,Wont,1
10785,Invite,Journey,1
10786,Invite,Thorn,1
10787,Invite,Descendants,1
10788,Thorn,Descendants,1
10789,Thorn,Megingjard,1
10790,Thorn,Odin,1
10791,Thorn,Home,1
10792,Thorn,Ymer,1
10793,Thorn,Children,1
10794,Megingjard,Odin,1
10795,Megingjard,Home,1
10796,Megingjard,Ymer,1
10797,Megingjard,Children,1
10798,Megingjard,Gandvik,1
10799,Megingjard,Giantess,1
10800,Megingjard,Gjalp,1
10801,Megingjard,Perjured,1
10802,Megingjard,Geirrod,1
10803,Megingjard,Daughter,1
10804,Megingjard,Sooner,1
10805,Odin,Ymer,1
10806,Odin,Children,1
10807,Odin,Gandvik,1
10808,Odin,Giantess,1
10809,Odin,Gjalp,1
10810,Odin,Perjured,1
10811,Odin,Geirrod,1
10812,Odin,Sooner,1
10813,Ymer,Children,1
10814,Ymer,Gandvik,1
10815,Ymer,Giantess,1
10816,Ymer,Gjalp,1
10817,Ymer,Perjured,1
10818,Ymer,Geirrod,1
10819,Ymer,Daughter,1
10820,Ymer,Sooner,1
10821,Ymer,Magic,1
10822,Ymer,Than,1
10823,Ymer,God,1
10824,Gandvik,Giantess,1
10825,Gandvik,Gjalp,1
10826,Gandvik,Perjured,1
10827,Gandvik,Geirrod,1
10828,Gandvik,Daughter,1
10829,Gandvik,Sooner,1
10830,Gandvik,Magic,1
10831,Gandvik,Than,1
10832,Gandvik,God,1
10833,Gandvik,War,1
10834,Gandvik,Loke,1
10835,Gjalp,Perjured,1
10836,Gjalp,Sooner,1
10837,Gjalp,Magic,1
10838,Gjalp,Than,1
10839,Gjalp,God,1
10840,Gjalp,War,1
10841,Gjalp,Loke,1
10842,Gjalp,Song,1
10843,Gjalp,Recite,1
10844,Perjured,Geirrod,1
10845,Perjured,Daughter,1
10846,Perjured,Sooner,1
10847,Perjured,Magic,1
10848,Perjured,Than,1
10849,Perjured,God,1
10850,Perjured,War,1
10851,Perjured,Loke,1
10852,Perjured,Song,1
10853,Perjured,Recite,1
10854,Perjured,Gods,1
10855,Geirrod,Daughter,1
10856,Geirrod,Sooner,1
10857,Geirrod,Magic,1
10858,Geirrod,Than,1
10859,Geirrod,God,1
10860,Geirrod,War,1
10861,Geirrod,Song,1
10862,Geirrod,Recite,1
10863,Geirrod,Gods,1
10864,Sooner,Magic,1
10865,Sooner,Than,1
10866,Sooner,God,1
10867,Sooner,War,1
10868,Sooner,Loke,1
10869,Sooner,Song,1
10870,Sooner,Recite,1
10871,Sooner,Gods,1
10872,Loke,Song,1
10873,Loke,Recite,1
10874,Loke,Giants,1
10875,Loke,Endil,1
10876,Loke,Land,1
10877,Endil,Land,1
10878,Endil,Men,1
10879,Endil,Battle,1
10880,Endil,Went,1
10881,Endil,Forth,1
10882,Endil,Message,1
10883,Endil,Death,1
10884,Endil,Came,1
10885,Endil,Women,1
10886,Came,Women,1
10887,Came,Cunning,1
10888,Came,Conqueror,1
10889,Came,Loke,1
10890,Came,Challenged,1
10891,Came,Giantess,1
10892,Conqueror,Loke,1
10893,Conqueror,Challenged,1
10894,Conqueror,Giantess,1
10895,Conqueror,Disgracer,1
10896,Conqueror,Roaring,1
10897,Conqueror,Stream,1
10898,Loke,Challenged,1
10899,Loke,Disgracer,1
10900,Loke,Roaring,1
10901,Loke,Snow,1
10902,Venom,Forth,1
10903,Venom,Thor,1
10904,Venom,Companions,1
10905,Venom,Staff,1
10906,Venom,Thereon,1
