,Source,Target,Weight
2051,Antinoüs,Eyes,2
2052,Gods,Boy,2
2053,Samos,Ithaca,2
2054,Sire,Ulysses,2
2055,Ulysses,Long,2
2056,Penelope,Time,2
2057,Medon,Gods,2
2058,Gods,Plan,2
2059,Pylus,News,2
2060,Ulysses,Courts,2
2061,Ulysses,Repose,2
2062,Penelope,Hear,2
2063,Gods,Courage,2
2064,Gods,Virtue,2
2065,Greeks,Prince,2
2066,Greeks,Praise,2
2067,Hellas,Son,2
2068,Laertes,Who,2
2069,Ulysses,Spake,2
2070,Euryclea,Alas,2
2071,Euryclea,Truth,2
2072,Queen,Wilt,2
2073,Pallas,Woes,2
2074,King,Arcesias,2
2075,Gods,Fruits,2
2076,Queen,Mate,2
2077,Penelope,Palace,2
2078,Penelope,Reach,2
2079,Penelope,Shalt,2
2080,Gods,Rest,2
2081,Deep,Intent,2
2082,Goddess,Beams,2
2083,Icarius,Dream,2
2084,Ithaca,Side,2
2085,Ithaca,Ambush,2
2086,Calypso,Materials,2
2087,Neptune,Sea,2
2088,Neptune,Raft,2
2089,Phæacia,Aurora,2
2090,Phæacia,Gods,2
2091,Jove,Amid,2
2092,Jove,Grief,2
2093,Pow'rs,Ulysses,2
2094,Ulysses,Grief,2
2095,Ulysses,Pow'rs,2
2096,Calypso,Isle,2
2097,Pow'rs,King,2
2098,Ulysses,Hopeless,2
2099,Sire,Hast,2
2100,Ulysses,Guide,2
2101,Ulysses,Depart,2
2102,God,Raft,2
2103,God,Day,2
2104,Phæacians,Gods,2
2105,Phæacians,Bark,2
2106,Gods,God,2
2107,Gods,Treasure,2
2108,God,Thence,2
2109,God,Brass,2
2110,Chief,Home,2
2111,God,Delight,2
2112,God,Messenger,2
2113,God,Survey,2
2114,God,Grotto,2
2115,Calypso,Hermes,2
2116,God,Resplendent,2
2117,God,Potent,2
2118,Goddess,Food,2
2119,Jove,Measure,2
2120,Jove,Where,2
2121,Gods,Designs,2
2122,Jove,Years,2
2123,Pallas,Friends,2
2124,Jove,Hence,2
2125,Jove,Candent,2
2126,Gods,Myself,2
2127,Gods,Keel,2
2128,Jove,Storms,2
2129,Deity,Designs,2
2130,Deep,Command,2
2131,Deep,Myself,2
2132,Sov'reign,None,2
2133,Hermes,Messenger,2
2134,Jove,Mandate,2
2135,Argicide,Ulysses,2
2136,Argicide,Tears,2
2137,Deep,Divine,2
2138,Gods,Horror,2
2139,Ulysses,Wonder,2
2140,Chief,Thoughts,2
2141,Goddess,Terrible,2
2142,Goddess,Pass,2
2143,Jove,Raft,2
2144,Jove,Oath,2
2145,Embark,Thou,2
2146,Goddess,Oath,2
2147,Calypso,Goddess,2
2148,Goddess,Pace,2
2149,Goddess,Led,2
2150,Goddess,Footsteps,2
2151,Goddess,Whence,2
2152,Hermes,Man,2
2153,Chief,Feast,2
2154,Engage,Day,2
2155,Ulysses,Stature,2
2156,Penelope,Form,2
2157,Penelope,Age,2
2158,God,Shall,2
2159,Interior,Side,2
2160,Ulysses,Snowy,2
2161,Chief,Grasp,2
2162,Chief,Iron,2
2163,Calypso,Sail,2
2164,Goddess,Board,2
2165,Goddess,Wine,2
2166,Ulysses,Exulting,2
2167,Deep,Days,2
2168,Phæacia,Course,2
2169,Phæacia,Woes,2
2170,Phæacia,Hour,2
2171,East,South,2
2172,East,West,2
2173,South,North-wind,2
2174,Goddess,Words,2
2175,Achaia,Ilium,2
2176,Ilium,Atridæ,2
2177,Troy,Host,2
2178,South,East,2
2179,Chief,Alas,2
2180,Goddess,Form,2
2181,God,Too,2
2182,Neptune,Heart,2
2183,Neptune,Flood,2
2184,Neptune,Till,2
2185,Aurora,Day,2
2186,Ulysses,Distance,2
2187,Chief,Jove,2
2188,Chief,Hath,2
2189,Chief,Land,2
2190,Deep,Monster,2
2191,Shaker,Wave,2
2192,Hero,Pallas,2
2193,Hero,Forth,2
2194,Hero,Rocks,2
2195,Neptune,Length,2
2196,Neptune,Thy,2
2197,God,Land,2
2198,Ulysses,Vouchsafed,2
2199,Ulysses,Balm,2
2200,Minerva,Balm,2
2201,Princess,Train,2
2202,Princess,Ulysses,2
2203,Pallas,Phæacia,2
2204,Pallas,Cyclops,2
2205,Cyclops,Thence,2
2206,Gods,Portion,2
2207,Gods,Repair,2
2208,Gods,Chamber,2
2209,Gods,Lay,2
2210,King,Side,2
2211,Minerva,Nausicaa,2
2212,Minerva,Thought,2
2213,Phæacia,Solicit,2
2214,Phæacia,Day,2
2215,Goddess,Seat,2
2216,Gods,Expanse,2
2217,Chiefs,Thou,2
2218,Phæacia,Brothers,2
2219,Phæacia,Rest,2
2220,Diana,Jove,2
2221,Ulysses,Race,2
2222,Chief,Sea,2
2223,Queen,Approach,2
2224,Queen,Goddess,2
2225,Goddess,Race,2
2226,Goddess,Diana,2
2227,Goddess,Mighty,2
2228,Jove,Air,2
2229,Jove,Race,2
2230,Queen,Thee,2
2231,_thou_,Heav,2
2232,Nausicaa,Jove,2
2233,Nausicaa,King,2
2234,Alcinoüs,Maidens,2
2235,Deep,Race,2
2236,Jove,Food,2
2237,Jove,Wine,2
2238,Jove,Maidens,2
2239,Ulysses,Bade,2
2240,Ulysses,Renown'd,2
2241,Ulysses,Maidens,2
2242,Hero,Loins,2
2243,Pallas,Head,2
2244,Pallas,Hyacinthine,2
2245,Minerva,Vulcan,2
2246,Minerva,Tasks,2
2247,Minerva,Ingenious,2
2248,Minerva,Work,2
2249,Goddess,Copious,2
2250,Goddess,Brows,2
2251,Goddess,Beach,2
2252,Ulysses,Ate,2
2253,Ulysses,Drank,2
2254,Ulysses,Taste,2
2255,Chief,Drank,2
2256,Chief,Time,2
2257,Phæacia,Thou,2
2258,Phæacia,Shalt,2
2259,God,Husband,2
2260,Phæacia,Conduct,2
2261,Pallas,Grove,2
2262,Alcinoüs,Thee,2
2263,Hero,Mother,2
2264,God,Mother,2
2265,God,Knees,2
2266,Ulysses,Grove,2
2267,Jove,Shaker,2
2268,Jove,Shores,2
2269,Phæacia,Pray,2
2270,Phæacia,Goddess,2
2271,Goddess,Heard,2
2272,Goddess,Sire,2
2273,Goddess,Book,2
2274,Scheria,Alcinoüs,2
2275,Scheria,Ulysses,2
2276,Chief,Pallas,2
2277,Chief,City,2
2278,Chief,Reach,2
2279,Phæacia,House,2
2280,Phæacia,Youths,2
2281,Ulysses,Guard,2
2282,Ulysses,Cloud,2
2283,Ulysses,Haply,2
2284,Ulysses,Phæacian,2
2285,Chief,Form,2
2286,Goddess,House,2
2287,Goddess,Brave,2
2288,Goddess,Alcinoüs,2
2289,Minerva,Darkness,2
2290,Goddess,Dread,2
2291,Goddess,Darkness,2
2292,Queen,Who,2
2293,Alcinoüs,Royal,2
2294,Alcinoüs,Neptune,2
2295,King,Who,2
2296,King,People,2
2297,King,Fate,2
2298,Neptune,Nausithoüs,2
2299,King,Land,2
2300,King,Sons,2
2301,King,Rhexenor,2
2302,King,Father,2
2303,Alcinoüs,Who,2
2304,Alcinoüs,Son,2
2305,Pallas,Land,2
2306,Scheria,Abode,2
2307,Alcinoüs,Stood,2
2308,Alcinoüs,Threshold,2
2309,Alcinoüs,Gods,2
2310,Gods,Stood,2
2311,Gods,Scene,2
2312,Gods,Royal,2
2313,Gods,Hour,2
2314,Gods,Pass,2
2315,Hero,Till,2
2316,Minerva,Alcinoüs,2
2317,Minerva,Areta,2
2318,Areta,Arms,2
2319,Areta,Moment,2
2320,Areta,Cloud,2
2321,Chief,Godlike,2
2322,Chief,Spouse,2
2323,Hero,Spake,2
2324,Hero,Echeneus,2
2325,Hero,Wise,2
2326,Jove,Friend,2
2327,Alcinoüs,Heard,2
2328,King,Hand,2
2329,Hero,Wine,2
2330,Alcinoüs,Pontonoüs,2
2331,Alcinoüs,Wine,2
2332,Alcinoüs,Jove,2
2333,Jove,Stranger,2
2334,Jove,Rights,2
2335,Pontonoüs,Libation,2
2336,Alcinoüs,Mind,2
2337,Chiefs,Dictates,2
2338,Senators,Dictates,2
2339,Senators,Mind,2
2340,Chiefs,Due,2
2341,Gods,Cyclops,2
2342,Gods,Alcinoüs,2
2343,Gods,Call,2
2344,Gods,Ears,2
2345,Alcinoüs,Meantime,2
2346,Areta,Attendants,2
2347,Areta,Queen,2
2348,Areta,Vest,2
2349,Areta,Mantle,2
2350,Gods,Nymph,2
2351,Gods,Was,2
2352,Calypso,Length,2
2353,Jove,Which,2
2354,Deep,Stream,2
2355,Deep,Rocks,2
2356,Alcinoüs,Answer,2
2357,Alcinoüs,Conduct,2
2358,Chief,Cause,2
2359,Hero,Cause,2
2360,Phæacia,Hence,2
2361,Deep,Thence,2
2362,Ulysses,Words,2
2363,Ulysses,Rest,2
2364,Phæacians,Demodocus,2
2365,Phæacians,Bard,2
2366,Ulysses,Games,2
2367,Ulysses,Bard,2
2368,Ulysses,Loves,2
2369,Ulysses,Mars,2
2370,Mars,Alcinoüs,2
2371,Troy,Cause,2
2372,Alcinoüs,Aurora,2
2373,Alcinoüs,Dawn,2
2374,Aurora,King,2
2375,East,King,2
2376,Chief,Frequent,2
2377,Alcinoüs,Return,2
2378,Ulysses,Chiefs,2
2379,Chief,Stranger,2
2380,God,People,2
2381,Ulysses,Head,2
2382,Pallas,Shoulders,2
2383,Phæacians,Alcinoüs,2
2384,Chiefs,Guest,2
2385,Senators,Guest,2
2386,Demodocus,Bard,2
2387,Demodocus,Divine,2
2388,Alcinoüs,Regale,2
2389,Laertes,Gods,2
2390,Agamemnon,King,2
2391,Agamemnon,Men,2
2392,King,Achaia,2
2393,King,Host,2
2394,Jove,Bard,2
2395,Jove,Drew,2
2396,Ulysses,Mourn,2
2397,Ulysses,Beside,2
2398,Ulysses,Deep,2
2399,Alcinoüs,Mark,2
2400,Alcinoüs,Sighs,2
2401,Phæacians,Attend,2
2402,Phæacians,Harp,2
2403,Chiefs,Harp,2
2404,Senators,Harp,2
2405,Mars,Form,2
2406,Mars,Laodamas,2
2407,Alcinoüs,Laodamas,2
2408,Scheria,Laodamas,2
2409,King,Laodamas,2
2410,Laodamas,Games,2
2411,Alcinoüs,Thighs,2
2412,Alcinoüs,Stand,2
2413,Ulysses,Stand,2
2414,Ulysses,Ours,2
2415,King,Friend,2
2416,King,Thee,2
2417,Pow'rs,God,2
2418,Phæacians,Stone,2
2419,Fear,Will,2
2420,Ulysses,Judge,2
2421,Troy,Bow,2
2422,Hercules,Eurytus,2
2423,Hercules,Gods,2
2424,Eurytus,Old,2
2425,Eurytus,Age,2
2426,Gods,Soon,2
2427,Jove,Enjoin,2
2428,Phæacians,Guest,2
2429,King,Herald,2
2430,Ulysses,Sweet,2
2431,Mars,Vulcan,2
2432,Gods,Themselves,2
2433,Gods,Toils,2
2434,Gods,Bed,2
2435,Mars,Fault,2
2436,Gods,Hermes,2
2437,Gods,Friend,2
2438,Goddesses,Heav,2
2439,Gods,Beneficence,2
2440,Vulcan,Mars,2
2441,Pow'rs,Immortal,2
2442,Pow'rs,Would'st,2
2443,King,Jove,2
2444,Hermes,Side,2
2445,Gods,Fair,2
2446,Gods,Immortal,2
2447,Goddesses,Fair,2
2448,Immortal,Pow'rs,2
2449,Neptune,Mars,2
2450,Neptune,Accents,2
2451,Graces,Fresh,2
2452,Alcinoüs,Dance,2
2453,Chiefs,Wisdom,2
2454,Chief,Bring,2
2455,Sire,Phæacia,2
2456,Have,Thee,2
2457,Gods,Whence,2
2458,Gods,Absent,2
2459,Ulysses,Hail,2
2460,Ulysses,Sword,2
2461,Areta,Coffer,2
2462,Jove,Place,2
2463,Jove,O'er,2
2464,Gods,Fire,2
2465,Chiefs,Ulysses,2
2466,Chiefs,Coffer,2
2467,Ulysses,Lid,2
2468,Ulysses,Cord,2
2469,Ulysses,Circe,2
2470,Ulysses,Mate,2
2471,Jove,Mate,2
2472,Jove,Juno,2
2473,Juno,Home,2
2474,Demodocus,Ulysses,2
2475,Ulysses,Praise,2
2476,Ulysses,Apollo,2
2477,Ulysses,Citadel,2
2478,Ulysses,Warriors,2
2479,Ulysses,Instant,2
2480,Ilium,Waste,2
2481,Ilium,Thy,2
2482,Ilium,Bard,2
2483,Thy,Apollo,2
2484,Troy,Band,2
2485,Ulysses,Themselves,2
2486,Greeks,Others,2
2487,Greeks,Beside,2
2488,Thy,People,2
2489,God,Regions,2
2490,Gods,Say,2
2491,Achaians,Man,2
2492,Achaians,Days,2
2493,Ilium,Days,2
2494,Ismarus,Ciconians,2
2495,Ismarus,Cyclops,2
2496,Cyclops,Wine,2
2497,Gods,Guests,2
2498,Gods,Name,2
2499,Ulysses,Offspring,2
2500,Ithaca,Thence,2
2501,Samos,Zacynthus,2
2502,Goddess,Detain,2
2503,Goddess,Arts,2
2504,Jove,Gave,2
2505,Jove,Ilium,2
2506,Jove,Winds,2
2507,Ciconians,Their,2
2508,Ciconians,Host,2
2509,Ciconians,Braver,2
2510,Ciconians,Natives,2
2511,Ciconians,Continent,2
2512,Ciconians,Expert,2
2513,Ciconians,Horses,2
2514,Ciconians,Fierce,2
2515,Ciconians,Fight,2
2516,Jove,Ships,2
2517,Jove,Heads,2
2518,Deep,Water,2
2519,Lotophagi,Fruit,2
2520,Lotophagi,Against,2
2521,Lotophagi,Friends,2
2522,Lotophagi,Taste,2
2523,Lotophagi,Lotus,2
2524,Gods,Plant,2
2525,Jove,Mountains,2
2526,Aurora,Nymphs,2
2527,Jove,Daughters,2
2528,Gods,Ship,2
2529,Gods,Goats,2
2530,Cyclops,Flocks,2
2531,God,Gifts,2
2532,God,Gold,2
2533,Greece,Home,2
2534,Ilium,Home,2
2535,Agamemnon,Train,2
2536,Agamemnon,Heav,2
2537,Atreus,Chief,2
2538,Cyclops,Heav,2
2539,Neptune,Shaker,2
2540,Neptune,Winds,2
2541,Jove,Hope,2
2542,Jove,Courage,2
2543,Cyclops,Staff,2
2544,Gods,Sheep,2
2545,Cyclops,Hands,2
2546,Cyclops,Take,2
2547,Cyclops,Thy,2
2548,Cyclops,Thou,2
2549,Outis,Call'd,2
2550,Outis,Home,2
2551,Outis,Savage,2
2552,Outis,Friends,2
2553,Outis,Shall,2
2554,Gods,Hearts,2
2555,Cyclops,Den,2
2556,May,Cyclops,2
2557,Cyclops,Followers,2
2558,Cyclops,Chief,2
2559,Gods,Mountain-top,2
2560,Hurl,Head,2
2561,Cyclops,Rash,2
2562,Ulysses,Arrival,2
2563,Neptune,Offspring,2
2564,Neptune,Sire,2
2565,God,Immortal,2
2566,Sire,Men,2
2567,Ocean,Shore,2
2568,Ocean,Rock,2
2569,Jove,Hallow,2
2570,Jove,Reck,2
2571,Jove,Barks,2
2572,Deep,Thus,2
2573,Deep,Wine,2
2574,Dawn,Look,2
2575,Læstrygonians,Fleet,2
2576,Circe,People,2
2577,Circe,Swine,2
2578,Deep,Winds,2
2579,Deep,Force,2
2580,Jove,Force,2
2581,Gods,Com'st,2
2582,Gods,Profound,2
2583,Circe,Magic,2
2584,Cyclops,Deeds,2
2585,Godlike,Eurylochus,2
2586,Circe,Lions,2
2587,Goddess,Gates,2
2588,Goddess,Within,2
2589,Goddess,Web,2
2590,Circe,Within,2
2591,Prince,Rest,2
2592,Goddess,Eurylochus,2
2593,God,Prime,2
2594,Circe,Thou,2
2595,Circe,Food,2
2596,Hermes,Abode,2
2597,Circe,Dread,2
2598,Circe,Steps,2
2599,Hermes,Wand,2
2600,Goddess,Canst,2
2601,Circe,Roof,2
2602,Circe,Escape,2
2603,Circe,Accents,2
2604,Ulysses,Food,2
2605,Thou,Perceive,2
2606,Thou,Fear,2
2607,Circe,Friends,2
2608,Circe,Her,2
2609,Circe,Forth,2
2610,Goddess,Hence,2
2611,Goddess,Shore,2
2612,Goddess,Bark,2
2613,Goddess,First,2
2614,Goddess,Thence,2
2615,Ulysses,Soul,2
2616,Ulysses,Arrived,2
2617,Circe,Eurylochus,2
2618,Ulysses,Stood,2
2619,Chief,Faulchion,2
2620,Circe,Coast,2
2621,Goddess,Friends,2
2622,Ithaca,Day,2
2623,Circe,Viands,2
2624,Circe,Desires,2
2625,Ulysses,Dwell,2
2626,Ulysses,Followers,2
2627,Ades,Death,2
2628,Seer,Theban,2
2629,Seer,Tiresias,2
2630,Tiresias,Prophet,2
2631,Proserpine,Pluto,2
2632,Hero,Soil,2
2633,Hero,Libation,2
2634,Ithaca,Heifer,2
2635,Ithaca,Barren,2
2636,Ithaca,Pile,2
2637,Ithaca,Delicacies,2
2638,Pluto,Thou,2
2639,Pluto,Faulchion,2
2640,Proserpine,Thou,2
2641,Proserpine,Faulchion,2
2642,Proserpine,Airy,2
2643,Tiresias,Thee,2
2644,Tiresias,Course,2
2645,Circe,Spirit,2
2646,Proserpine,Spirit,2
2647,Proserpine,Tiresias,2
2648,Pluto,Tiresias,2
2649,Pluto,Theban,2
2650,Tiresias,Theban,2
2651,Tiresias,Seer,2
2652,God,View,2
2653,God,Voyage,2
2654,Circe,Sent,2
2655,Circe,Breeze,2
2656,Circe,Pleasant,2
2657,Circe,Companion,2
2658,Circe,Course,2
2659,Circe,Decks,2
2660,Circe,Benches,2
2661,Ocean,Sun,2
2662,Pluto,Blood,2
2663,Proserpine,Blood,2
2664,Tiresias,Spirit,2
2665,Telemachus,House,2
2666,Thou,Shalt,2
2667,Gods,Vengeance,2
2668,Theban,Day,2
2669,Ulysses,Voyage,2
2670,God,Neptune,2
2671,God,Whose,2
2672,Thrinacia,Deep,2
2673,Sun,Which,2
2674,Sun,Thou,2
2675,Sun,Woes,2
2676,Sun,Ithaca,2
2677,Ithaca,Destruction,2
2678,Ithaca,Band,2
2679,Ithaca,Reach,2
2680,King,Bull,2
2681,King,Ram,2
2682,King,Sacrifice,2
2683,King,Hecatomb,2
2684,Ocean,Bull,2
2685,Ocean,Ram,2
2686,Ocean,Boar,2
2687,Ocean,Sacrifice,2
2688,Ocean,Hecatomb,2
2689,Gods,Die,2
2690,Gods,Ocean,2
2691,Ocean,Serenity,2
2692,Ocean,Age,2
2693,Ocean,Chief,2
2694,Ocean,People,2
2695,Seer,Mother,2
2696,Seer,Shade,2
2697,Pluto,Approach,2
2698,Ilium,Consort,2
2699,Pluto,Dwelling,2
2700,Tiresias,Achaia,2
2701,Achaia,Shore,2
2702,Achaia,Agamemnon,2
2703,Ithaca,Ceaseless,2
2704,Troy,Fate,2
2705,Telemachus,Admittance,2
2706,Chief,Greece,2
2707,Greece,Thy,2
2708,Ulysses,Shade,2
2709,Pluto,Alas,2
2710,Proserpine,Son,2
2711,Proserpine,Shades,2
2712,Pelias,Neleus,2
2713,Pelias,Flocks,2
2714,Pelias,Abode,2
2715,Neleus,Bore,2
2716,Pylus,Sons,2
2717,Jove,Progeny,2
2718,Amphion,Thebes,2
2719,Thebes,Unfenced,2
2720,Thebes,Secure,2
2721,Thebes,Alcmena,2
2722,Heroes,Tow'rs,2
2723,Hercules,Daughter,2
2724,Gods,Thebes,2
2725,Gods,Gates,2
2726,King,Earth,2
2727,Neleus,Phylace,2
2728,Neleus,Beeves,2
2729,Chief,Beeves,2
2730,Jove,Next,2
2731,Jove,Tyndarus,2
2732,Jove,Saw,2
2733,Leda,Tyndarus,2
2734,Tyndarus,Pair,2
2735,Tyndarus,Castor,2
2736,Tyndarus,Bold,2
2737,Tyndarus,Pollux,2
2738,Tyndarus,Pris'ners,2
2739,Tyndarus,Womb,2
2740,Tyndarus,Earth,2
2741,Jove,View,2
2742,Gods,War,2
2743,Gods,Battle,2
2744,Ossa,Pelion,2
2745,Ossa,Heav'ns,2
2746,Ossa,Nor,2
2747,Latona,Jove,2
2748,Jove,Slew,2
2749,Crete,Bore,2
2750,Diana,Shafts,2
2751,Gods,Conduct,2
2752,Gods,Hall,2
2753,Hero,Queen,2
2754,Hero,Friends,2
2755,Phæacia,Her,2
2756,Queen,Must,2
2757,Alcinoüs,Word,2
2758,Ulysses,Stay,2
2759,Ulysses,Year,2
2760,Ulysses,Conduct,2
2761,Prince,Home,2
2762,Alcinoüs,Lest,2
2763,Troy,Slain,2
2764,Troy,Night,2
2765,Troy,Length,2
2766,Ulysses,Converse,2
2767,Agamemnon,Who,2
2768,Atreus,Who,2
2769,Atreus,Fate,2
2770,Atreus,Thee,2
2771,Neptune,Beeves,2
2772,Neptune,Herd,2
2773,Neptune,Flocks,2
2774,Achaia,Chief,2
2775,Achaia,Son,2
2776,Agamemnon,Ulysses,2
2777,Priam,Daughter,2
2778,Helen,Thee,2
2779,Ithaca,Father,2
2780,Ithaca,Arms,2
2781,Pylus,Brother,2
2782,Achilles,Son,2
2783,Achilles,Patroclus,2
2784,Peleus,Ajax,2
2785,Ajax,Sons,2
2786,Achaia,Accents,2
2787,Achilles,Thou,2
2788,Achilles,Death,2
2789,Ulysses,Bread,2
2790,Troy,House,2
2791,Troy,Fight,2
2792,Troy,Greece,2
2793,Greece,Hero,2
2794,Hero,Life,2
2795,Hero,Plain,2
2796,Ilium,Women,2
2797,Ilium,Chief,2
2798,Ilium,Beautiful,2
2799,Ilium,Again,2
2800,Troy,Priam,2
2801,Troy,Embark,2
2802,Ajax,Arms,2
2803,Ajax,Form,2
2804,Greecians,Son,2
2805,Peleus,Death,2
2806,Telamon,Arms,2
2807,Greece,Death,2
2808,Peleus,Host,2
2809,Jove,Hero,2
2810,Minos,Jove,2
2811,Jove,Hand,2
2812,Jove,Time,2
2813,Gods,Birds,2
2814,Jove,Bow,2
2815,Hero,Art,2
2816,Hero,Doubtless,2
2817,Goddess,Escape,2
2818,Goddess,Scylla,2
2819,Goddess,Charybdis,2
2820,Sirens,Scylla,2
2821,Sirens,Charybdis,2
2822,Deep,Sun,2
2823,Goddess,Toils,2
2824,Sirens,Wife,2
2825,Sirens,Charm,2
2826,Sirens,Song,2
2827,Erect,Thou,2
2828,Argo,Pass,2
2829,Scylla,Thence,2
2830,Scylla,Bark,2
2831,Charybdis,Scylla,2
2832,Gods,Flight,2
2833,Thrinacia,Beeves,2
2834,Thrinacia,Sun,2
2835,Sun,Herds,2
2836,Sirens,Wind,2
2837,Hyperion,Man,2
2838,Smote,Man,2
2839,Scylla,Crew,2
2840,Scylla,Friends,2
2841,Scylla,Flood,2
2842,Scylla,Forth,2
2843,Charybdis,Flood,2
2844,Scylla,Devour,2
2845,Scylla,Dire,2
2846,Charybdis,Dire,2
2847,Sun,Hyperion,2
2848,Seer,Caution,2
2849,Tiresias,Caution,2
2850,Circe,Island,2
2851,Circe,Joy,2
2852,Circe,Mankind,2
2853,Sun,Joy,2
2854,Sun,Mankind,2
2855,Chief,Strength,2
2856,South,Night,2
2857,West,Night,2
2858,Circe,Oath,2
2859,Scylla,Night,2
2860,Jove,Clouds,2
2861,Graceful,Friends,2
2862,Sun,Whose,2
2863,South,Yet,2
2864,South,Food,2
2865,South,Wine,2
2866,South,Fail,2
2867,God,Isle,2
2868,Ithaca,Which,2
2869,Sun,Pow'rs,2
2870,Jove,Laertiades,2
2871,Jove,Beeves,2
2872,Ulysses,Joy,2
2873,Sun,Bolts,2
2874,Pow'rs,Moment,2
2875,Jove,Mast,2
2876,Jove,Cloud,2
2877,Jove,Hurl,2
2878,Jove,Ship,2
2879,Jove,Bolts,2
2880,West,Course,2
2881,Charybdis,Gulph,2
2882,Phæacians,Sleep,2
2883,Ithaca,Sleep,2
2884,Sparta,Telemachus,2
2885,Telemachus,Cottage,2
2886,Telemachus,Whole,2
2887,Ulysses,Beggar,2
2888,Ulysses,Cottage,2
2889,Ulysses,Turn,2
2890,Ulysses,Patient,2
2891,Ulysses,Delay,2
2892,Ulysses,Chiefly,2
2893,Phæacia,Supreme,2
2894,Phæacia,Libation,2
2895,Phæacia,Peace,2
2896,Gods,Consort,2
2897,Queen,King,2
2898,Ithaca,Phorcys,2
2899,Ulysses,Slumber,2
2900,Ulysses,Treasures,2
2901,God,Divine,2
2902,Jove,Eternal,2
2903,Jove,Respect,2
2904,Jove,Phæacia,2
2905,Gods,Phæacia,2
2906,Phæacia,Ulysses,2
2907,Ithaca,Brass,2
2908,Ithaca,Gold,2
2909,God,Fear,2
2910,Gods,Deed,2
2911,God,Should,2
2912,Neptune,Perchance,2
2913,Phæacia,Chiefs,2
2914,Ulysses,Progeny,2
2915,Pallas,Drew,2
2916,Hero,Eyes,2
2917,Hero,Heav,2
2918,Pallas,Approach,2
2919,Pallas,Fair,2
2920,Kings,Hand,2
2921,God,Pray,2
2922,God,Say,2
2923,Pallas,Stranger,2
2924,Goddess,Progeny,2
2925,Crete,Stores,2
2926,Crete,Thence,2
2927,Crete,Son,2
2928,God,Art,2
2929,God,Wast,2
2930,Jove,Pow,2
2931,Chiefs,Thee,2
2932,Ulysses,Eye,2
2933,Achaia,Heroes,2
2934,Minerva,Breast,2
2935,Ulysses,Wand'rings,2
2936,Ulysses,Plain,2
2937,Hero,Isle,2
2938,Pallas,Life,2
2939,Pallas,Take,2
2940,Pallas,Trouble,2
2941,Ulysses,Brass,2
2942,Pallas,Both,2
2943,Jove,Both,2
2944,Jove,Consultation,2
2945,Jove,Plann,2
2946,Ulysses,Matchless,2
2947,Ulysses,Agamemnon,2
2948,Ulysses,Had,2
2949,Troy,Would'st,2
2950,Pallas,Aid,2
2951,Pallas,Him,2
2952,Menelaus,Lacedæmon,2
2953,Menelaus,Ulysses,2
2954,Lacedæmon,Ulysses,2
2955,Deep,Earth,2
2956,Eumæus,Night,2
2957,Ulysses,Airy,2
2958,Ulysses,Amidst,2
2959,Lord,Had,2
2960,Lord,Laertes,2
2961,Ulysses,Loud,2
2962,Lord,Man,2
2963,Gods,Sit,2
2964,Hero,Grant,2
2965,Gods,Eumæus,2
2966,Gods,Didst,2
2967,Lord,Servants,2
2968,Jove,Wrath,2
2969,Hero,Ithaca,2
2970,Ithaca,Twelve,2
2971,Chiefs,Twelve,2
2972,Agamemnon,None,2
2973,Ithaca,Questions,2
2974,Thou,Vest,2
2975,Thou,Mantle,2
2976,Jove,Household,2
2977,Gods,Himself,2
2978,Eumæus,Friend,2
2979,Eumæus,Wilt,2
2980,Ulysses,Ancient,2
2981,Pylus,Renown'd,2
2982,Jove,Who,2
2983,Crete,Sons,2
2984,Pallas,Chiefs,2
2985,Jove,Idomeneus,2
2986,Crete,Ships,2
2987,Ægyptians,Captive,2
2988,Ægyptians,Their,2
2989,Ægyptians,Wives,2
2990,Ægyptians,Men,2
2991,Ægyptians,City,2
2992,Ægyptians,Alarm,2
2993,Jove,Struck,2
2994,Jove,Side,2
2995,Jove,Thought,2
2996,Crete,Jove,2
2997,Crete,Afar,2
2998,Crete,Land,2
2999,Crete,Appearing,2
3000,Crete,Sea,2
3001,Thesprotia,Phidon,2
3002,Thesprotia,King,2
3003,Hero,Toil,2
3004,Dodona,Oaks,2
3005,Dodona,Jove,2
3006,Dodona,Counsel,2
3007,Jove,Disguise,2
3008,Thesprotians,Bound,2
3009,Thesprotians,Isle,2
3010,Dulichium,Thoughts,2
3011,Acastus,Thoughts,2
3012,Ithaca,Supper,2
3013,Gods,Vile,2
3014,Ulysses,Pass'd,2
3015,Troy,Home,2
3016,Troy,Tomb,2
3017,Crete,Storm,2
3018,Gods,Cause,2
3019,Ulysses,Whom,2
3020,Lord,Mantle,2
3021,Lord,Thy,2
3022,Eumæus,Slices,2
3023,Eumæus,Task,2
3024,Jove,Dear,2
3025,Eumæus,God,2
3026,Eat,God,2
3027,God,Lord,2
3028,Laertes,Feast,2
3029,Laertes,Hunger,2
3030,Laertes,None,2
3031,Mesaulius,Night,2
3032,Jove,Sound,2
3033,Ulysses,Cloak,2
3034,Ulysses,Wiles,2
3035,Atreus,Word,2
3036,Hero,Which,2
3037,Ulysses,Youths,2
3038,Eumæus,Orders,2
3039,Ithaca,City,2
3040,Ithaca,Eumæus,2
3041,Gods,Hear,2
3042,Gods,Mark,2
3043,Ithaca,Desire,2
3044,Penelope,Art,2
3045,Nestor,Lead,2
