,Source,Target,Weight
4842,Nought,Utter,2
4843,Nought,Rage,2
4844,Nought,Bosom,2
4845,Nought,Boil,2
4846,Nought,Juno,2
4847,Nought,Hers,2
4848,Nought,Word,2
4849,Nought,Hath,2
4850,Nought,Pass,2
4851,Juno,Check,2
4852,Juno,Hers,2
4853,Juno,Pass,2
4854,Juno,Wouldst,2
4855,Jove,Wouldst,2
4856,Greece,Praise,2
4857,Priam,Thunderer,2
4858,Thunderer,Answer,2
4859,Troy,Entrance,2
4860,Troy,Cause,2
4861,Troy,Altar,2
4862,Priam,Nor,2
4863,Priam,Libation,2
4864,Libation,Steam,2
4865,Him,Juno,2
4866,Him,Engage,2
4867,Goddess,Fair,2
4868,Goddess,Cities,2
4869,Goddess,Earth,2
4870,Juno,Fair,2
4871,Juno,Renown,2
4872,Them,Thou,2
4873,Thou,Force,2
4874,Saturn,Sovereign,2
4875,Thee,Men,2
4876,Sovereign,Sire,2
4877,Myself,Gods,2
4878,Jove,Concession,2
4879,Jove,Befits,2
4880,Jove,Perceive,2
4881,Gods,Command,2
4882,Come,Dispatch,2
4883,Come,Command,2
4884,Minerva,Trojans,2
4885,Trojans,Insult,2
4886,Trojans,Exulting,2
4887,Trojans,Sire,2
4888,Greeks,Juno,2
4889,Greeks,Sire,2
4890,Greeks,Accents,2
4891,Greeks,Begone,2
4892,Juno,Sire,2
4893,Pallas,Fly,2
4894,Trojans,Heard,2
4895,Goddess,Swift,2
4896,Goddess,Heights,2
4897,Jove,Sent,2
4898,Pallas,Swift,2
4899,Full,Midst,2
4900,Trojans,Hostility,2
4901,Jove,Soldiery,2
4902,Jove,Form,2
4903,Jove,Taking,2
4904,Antenor,Ranks,2
4905,Lycaon,Stream,2
4906,Æsepus,Stream,2
4907,Goddess,Offspring,2
4908,Brave,Offspring,2
4909,Brave,Thou,2
4910,Brave,Counsel,2
4911,Lycaon,Shaft,2
4912,Menelaus,Prince,2
4913,Trojans,Prince,2
4914,Troy,Doubtless,2
4915,Phoebus,Hecatomb,2
4916,Phoebus,Firstlings,2
4917,Phoebus,Flock,2
4918,Phoebus,Zeleia,2
4919,Phoebus,Pallas,2
4920,Zeleia,Walls,2
4921,Had,Firm,2
4922,Were,Greeks,2
4923,Menelaus,Greeks,2
4924,Greeks,Assault,2
4925,Leap,Impatient,2
4926,Thee,Thy,2
4927,Gods,Huntress,2
4928,Gods,Guardian,2
4929,Pallas,Huntress,2
4930,Pallas,Spoil,2
4931,Pallas,Thy,2
4932,Pallas,Dart,2
4933,Chief,Pride,2
4934,Greeks,Oath,2
4935,Hath,Truce,2
4936,Jove,Sleep,2
4937,Jove,Dear,2
4938,Shall,Host,2
4939,Ilium,Heaven,2
4940,Ilium,Resentful,2
4941,King,Heaven,2
4942,King,Outrage,2
4943,Jove,Ægis,2
4944,Menelaus,Life,2
4945,Priam,Beneath,2
4946,Trojan,Speak,2
4947,Work,Armorer,2
4948,King,Hand,2
4949,Æsculapius,Machaon,2
4950,Machaon,Menelaus,2
4951,Menelaus,Archer,2
4952,Troy,Shaft,2
4953,Greeks,Hero,2
4954,Greeks,Sides,2
4955,Greeks,Machaon,2
4956,Hero,Him,2
4957,Hero,Brave,2
4958,Him,Amid,2
4959,Haste,Menelaus,2
4960,Delay,Thou,2
4961,Delay,Troy,2
4962,Thou,Menelaus,2
4963,Thou,Hath,2
4964,Brave,Troy,2
4965,Atreus,Troy,2
4966,Menelaus,Godlike,2
4967,Menelaus,Hero,2
4968,Achaia,Godlike,2
4969,Troy,Armor,2
4970,Detain,Host,2
4971,Greeks,Argives,2
4972,Greeks,Fire,2
4973,Jove,Them,2
4974,Greeks,Argos,2
4975,Till,Troy,2
4976,Till,Trial,2
4977,Troy,Trial,2
4978,Jove,Atrides,2
4979,Chief,Idomeneus,2
4980,Chief,Cretans,2
4981,Chief,Rear,2
4982,Meriones,Men,2
4983,Them,Men,2
4984,Them,Brave,2
4985,King,Address'd,2
4986,Instant,Idomeneus,2
4987,Idomeneus,Address'd,2
4988,Idomeneus,Thee,2
4989,Idomeneus,Danäi,2
4990,Idomeneus,Chiefs,2
4991,Thee,Chiefs,2
4992,Chiefs,Valor,2
4993,Crete,Atrides,2
4994,Crete,Chief,2
4995,Chief,Begin,2
4996,Chief,Faith,2
4997,Troy,Faith,2
4998,Troy,Foul,2
4999,Agamemnon,Exulting,2
5000,Agamemnon,Pass,2
5001,Ajax,Infantry,2
5002,Them,Accents,2
5003,King,Accents,2
5004,Brave,Move,2
5005,Greece,Move,2
5006,Greece,Others,2
5007,Jove,Yourselves,2
5008,Pallas,Towers,2
5009,Pallas,Ilium,2
5010,Priam,Towers,2
5011,Priam,Dust,2
5012,Ilium,Stoop,2
5013,Alastor,Chromius,2
5014,Alastor,Chief,2
5015,Chromius,Chief,2
5016,Hæmon,Chief,2
5017,Chief,Horse,2
5018,Agamemnon,Firm,2
5019,Old,Time,2
5020,Chief,Firm,2
5021,Had,Nestor,2
5022,Had,Atrides,2
5023,Nestor,Brave,2
5024,Atrides,Brave,2
5025,Gods,Suffer,2
5026,Push,Lance,2
5027,Agamemnon,Thence,2
5028,Agamemnon,Peteos,2
5029,Agamemnon,Menestheus,2
5030,Agamemnon,Fame,2
5031,Agamemnon,Brave,2
5032,Peteos,Menestheus,2
5033,Menestheus,Athenians,2
5034,Ulysses,Station,2
5035,Them,Till,2
5036,Agamemnon,Prince,2
5037,Agamemnon,Renown,2
5038,King,Prince,2
5039,King,Renown,2
5040,Menestheus,Son,2
5041,Menestheus,Peteos,2
5042,Ulysses,Which,2
5043,Ulysses,Lips,2
5044,Atrides,Hast,2
5045,Atrides,Clash,2
5046,Greece,Contest,2
5047,Trojans,Mark,2
5048,Trojans,Concerns,2
5049,Suffice,Thee,2
5050,Tydeus,Steeds,2
5051,Tydeus,Side,2
5052,Heroic,Steeds,2
5053,Heroic,Side,2
5054,Chief,Chariots,2
5055,Chief,Sthenelus,2
5056,Sthenelus,Agamemnon,2
5057,Capaneus,Heart,2
5058,Him,Tydeus,2
5059,Agamemnon,Tydeus,2
5060,Tydeus,Fame,2
5061,Tydeus,Foremost,2
5062,Greeks,Ambassador,2
5063,Ambassador,Feasting,2
5064,Them,Fight,2
5065,Lycophontes,Fight,2
5066,Son,Mæon,2
5067,Autophonus,Mæon,2
5068,Mæon,Whom,2
5069,Mæon,Heaven,2
5070,Chief,Tydeus,2
5071,Chief,Heaven,2
5072,Tydeus,Home,2
5073,Tydides,Capaneus,2
5074,Tydides,Truth,2
5075,Capaneus,Truth,2
5076,Atrides,Truth,2
5077,Tydides,Friend,2
5078,Tydides,Agamemnon,2
5079,Sthenelus,Charge,2
5080,Hold,Host,2
5081,Greeks,Glory,2
5082,Troy,Perish,2
5083,Chief,Sound,2
5084,Chief,Zephyrus,2
5085,Borne,Rank,2
5086,Borne,Phalanx,2
5087,Penn,Lambs,2
5088,Ilium,Nor,2
5089,Ilium,Shout,2
5090,Mars,Terror,2
5091,Mars,Thence,2
5092,Mars,Nor,2
5093,Mars,Flight,2
5094,Mars,Sister,2
5095,Pallas,Thence,2
5096,Pallas,Sister,2
5097,Pallas,Who,2
5098,Terror,Who,2
5099,Enhanced,Battle,2
5100,Enhanced,Shield,2
5101,Shield,Spear,2
5102,Into,Station,2
5103,Trojan,Him,2
5104,Chief,Casque,2
5105,Slew,Troy,2
5106,Troy,Casque,2
5107,Troy,Lance,2
5108,Troy,Front,2
5109,Him,Night,2
5110,Him,Leader,2
5111,Him,Deep,2
5112,Elephenor,Man,2
5113,Greeks,Man,2
5114,Trojans,Wolves,2
5115,Trojans,Vigor,2
5116,Simöisius,Slew,2
5117,Simöisius,Anthemion,2
5118,Son,Banks,2
5119,Ida,Thence,2
5120,Slain,Ajax,2
5121,Slain,Arms,2
5122,Ajax,Pap,2
5123,Anthemion,Son,2
5124,Whom,Ajax,2
5125,Whom,Slew,2
5126,Whom,Arms,2
5127,Whom,Hurl,2
5128,Hurl,Multitude,2
5129,Hurl,Spear,2
5130,Ajax,Warrior,2
5131,Ulysses,Fall,2
5132,Ulysses,Wrath,2
5133,Ulysses,Full,2
5134,Full,Face,2
5135,Ulysses,Weapon,2
5136,Grecians,Pergamus,2
5137,Pergamus,Apollo,2
5138,Pergamus,Trojans,2
5139,Pergamus,Turn,2
5140,Trojans,Foes,2
5141,Trojans,Flesh,2
5142,Turn,Trojans,2
5143,Trojans,Steel,2
5144,Thetis,Fleet,2
5145,Thetis,Dread,2
5146,Apollo,Minerva,2
5147,Minerva,Meantime,2
5148,Diores,Pirus,2
5149,Thoas,Swift,2
5150,Thoas,Approach,2
5151,Thoas,Wound,2
5152,Stretch,Minerva,2
5153,Greeks,Iliad,2
5154,Greeks,Book,2
5155,Greeks,Diomede,2
5156,Pandarus,Venus,2
5157,Venus,Force,2
5158,Mars,Book,2
5159,Mars,Force,2
5160,Athenæan,Tydeus,2
5161,Athenæan,Diomede,2
5162,Pallas,Tydeus,2
5163,Tydeus,Force,2
5164,Diomede,Courage,2
5165,Troy,Priest,2
5166,Vulcan,Call,2
5167,Idæus,Diomede,2
5168,Diomede,Point,2
5169,Tydides,Hurl,2
5170,Tydides,Fleet,2
5171,Consign,Care,2
5172,Trojans,Beside,2
5173,Trojans,Slain,2
5174,Felt,Fiery,2
5175,Felt,Mars,2
5176,Minerva,Fiery,2
5177,Mars,Wage,2
5178,Mars,Fierce,2
5179,Leave,Greeks,2
5180,Scamander,Troy,2
5181,Scamander,Chiefs,2
5182,Troy,Slew,2
5183,Grecians,Chiefs,2
5184,Grecians,Warrior,2
5185,Grecians,Chariot,2
5186,Chiefs,Warrior,2
5187,Cretans,Son,2
5188,Atreus,Slew,2
5189,Goddess,Matchless,2
5190,Menelaus,Breast,2
5191,Atreus,Spear,2
5192,Atreus,Prone,2
5193,Phereclus,Son,2
5194,Son,Sire,2
5195,Pallas,Fleet,2
5196,Troy,Paris,2
5197,Paris,Flight,2
5198,Meriones,Flight,2
5199,Meriones,Bone,2
5200,Meriones,Bladder,2
5201,Antenor,Meges,2
5202,Antenor,Phylides,2
5203,Had,Warlike,2
5204,Had,Flight,2
5205,Meges,Lance,2
5206,Meges,Sheer,2
5207,Eurypylus,Brave,2
5208,God,Vain,2
5209,God,Fast,2
5210,Tydides,Aid,2
5211,Tydides,Host,2
5212,Tydides,None,2
5213,Greece,Discern,2
5214,Jove,Phalanx,2
5215,Tydides,Phalanx,2
5216,Tydides,Arm,2
5217,Lycaon,Field,2
5218,Trojans,Coursers,2
5219,Jove,Lycia,2
5220,Jove,Yet,2
5221,Troy,Quell,2
5222,Capaneus,Dismount,2
5223,Capaneus,Shoulder,2
5224,Capaneus,Draw,2
5225,Capaneus,Shaft,2
5226,Capaneus,Descending,2
5227,Drew,Forth,2
5228,Drew,Jove,2
5229,Incontinent,Jove,2
5230,Hero,Jove,2
5231,Hero,Thou,2
5232,Hero,Hast,2
5233,Hero,Fight,2
5234,Thou,Reach,2
5235,Thou,Swift,2
5236,Pallas,Limbs,2
5237,Troy,Eye,2
5238,Fearless,Thou,2
5239,Tydeus,Thine,2
5240,Gods,Immortal,2
5241,God,Powers,2
5242,God,Her,2
5243,Venus,Wound,2
5244,Him,Heaps,2
5245,Lurks,Heaps,2
5246,Diomede,Sons,2
5247,Thöon,Sons,2
5248,Tydides,Man,2
5249,Priam,Borne,2
5250,Thy,Bow,2
5251,Pandarus,None,2
5252,Troy,Could,2
5253,Lycia,Chief,2
5254,Lycia,Host,2
5255,Come,Host,2
5256,Chief,Ilium,2
5257,Ilium,Deity,2
5258,God,Leader,2
5259,God,Buckler,2
5260,Him,Renown'd,2
5261,Him,Buckler,2
5262,Lycaon,Brave,2
5263,Lycaon,Leader,2
5264,Brave,Helmet,2
5265,Trojans,Helmet,2
5266,God,Fury,2
5267,Diomede,Speak,2
5268,Diomede,Aid,2
5269,Left,Steeds,2
5270,Lycaon,Sire,2
5271,Troy,Food,2
5272,First,Blood,2
5273,Tydides,Blood,2
5274,Æneas,Trojan,2
5275,Thou,Rapidity,2
5276,Thou,Pursuing,2
5277,Troy,Pursuing,2
5278,Jove,Come,2
5279,Come,Take,2
5280,Him,Steeds,2
5281,Tydeus,Chariot,2
5282,Shall,Rule,2
5283,Diomede,Ardent,2
5284,Tydides,Heart,2
5285,Tydides,Delight,2
5286,Tydides,Warriors,2
5287,Tydides,Force,2
5288,Diomede,Thee,2
5289,Diomede,Lycaon,2
5290,Lycaon,Chief,2
5291,Lycaon,Father,2
5292,Anchises,Battle,2
5293,Anchises,Slain,2
5294,Venus,Borne,2
5295,Are,Steeds,2
5296,Pallas,Thought,2
5297,Pallas,Grant,2
5298,Æneas,Powers,2
5299,Tros,King,2
5300,Sun,King,2
5301,Sun,Men,2
5302,Anchises,King,2
5303,Chiefs,While,2
5304,Chiefs,Approach,2
5305,Chiefs,Diomede,2
5306,Diomede,Sire,2
5307,Diomede,Brave,2
5308,Diomede,Intent,2
5309,Tydeus,Intent,2
5310,Make,Trial,2
5311,Diomede,Loud,2
5312,Die,Death,2
5313,Diomede,Return,2
5314,Thy,Till,2
5315,Shall,Pallas,2
5316,God,Eye,2
5317,Terrific,Grasp,2
5318,Rolls,Socket,2
5319,Æneas,Jove,2
5320,King,Peril,2
5321,King,Imminent,2
5322,Æneas,Care,2
5323,Goddess,Pallas,2
5324,Goddess,Dread,2
5325,Goddess,Who,2
5326,Pallas,Battle,2
5327,Gods,Thence,2
5328,Phoebus,Clouds,2
5329,Phoebus,Should,2
5330,Him,Should,2
5331,Tydides,Thou,2
5332,Depart,Thou,2
5333,Jove,Women,2
5334,Jove,Dare,2
5335,Is't,War,2
5336,Venus,Iris,2
5337,Forth,Mars,2
5338,Mars,Sat,2
5339,Diomede,Coursers,2
5340,Sire,Coursers,2
5341,Venus,Chariot,2
5342,Venus,Arms,2
5343,Venus,Bosom,2
5344,Goddess,Smiles,2
5345,Diomede,Wound,2
5346,Æneas,Fight,2
5347,Æneas,War,2
5348,Troy,Goddess,2
5349,Troy,Child,2
5350,Gods,Child,2
5351,Gods,Endure,2
5352,Goddess,Full,2
5353,Goddess,Hands,2
5354,Full,Mars,2
5355,Gods,Stroke,2
5356,Mars,Mercury,2
5357,Juno,Bosom,2
5358,Pluto,Gods,2
5359,Pluto,Son,2
5360,Jove,Shoulder,2
5361,Pæon,Heal,2
5362,Infatuate,From,2
5363,Diomede,Foe,2
5364,Adrastus,Boast,2
5365,Divine,Mark,2
5366,Them,Juno,2
5367,Them,Mark,2
5368,Juno,Mark,2
5369,Pallas,Eternal,2
5370,Trojans,Heedless,2
5371,Trojans,Her,2
5372,Thou,War,2
5373,Pallas,Heaven,2
5374,Mars,While,2
5375,Mars,Whose,2
5376,Sprang,Æneas,2
5377,Æneas,God,2
5378,Æneas,Whose,2
5379,God,Whose,2
5380,God,Hand,2
5381,Æneas,Thrice,2
5382,Thrice,Shield,2
5383,Thrice,Ardent,2
5384,Apollo,Shield,2
5385,Apollo,Ardent,2
5386,Apollo,Time,2
5387,God,Time,2
5388,God,Think,2
5389,Him,Archer,2
5390,Him,Skies,2
5391,Him,Tydides,2
5392,Gods,Ground,2
5393,Phoebus,Beneath,2
5394,Æneas,Archer,2
5395,Æneas,Contest,2
5396,Tydides,First,2
5397,Venus,Hand,2
5398,God,Trojan,2
5399,Pergamus,Rank,2
5400,Mars,Trojan,2
5401,Mars,Rank,2
5402,Mars,Loud,2
5403,Trojan,Loud,2
5404,Trojan,Bold,2
5405,Priam,Permit,2
5406,Priam,Foes,2
5407,Priam,Push,2
5408,Ilium,Æneas,2
5409,Chief,Lies,2
5410,Chief,Fly,2
5411,Chief,Storm,2
5412,Æneas,Fly,2
5413,Æneas,Heart,2
5414,Hector,Stern,2
5415,Hadst,Thy,2
5416,Troy,Myself,2
5417,Lycia,Son,2
5418,Nought,Thou,2
5419,Grecians,Thoughts,2
5420,Troy,Thoughts,2
5421,Troy,Influence,2
5422,Chief,Allies,2
5423,Chief,Stand,2
5424,Chief,Bickerings,2
5425,Sarpedon,Spears,2
5426,Hector,Instant,2
5427,Hector,Quarters,2
5428,Grecians,Void,2
5429,Grecians,Flies,2
5430,Grecians,Chaff,2
5431,Grecians,Wind,2
5432,Achaians,Arms,2
5433,Achaians,Mingling,2
5434,Troy,Pallas,2
5435,Phoebus,Sword,2
5436,Phoebus,Greeks,2
5437,Pallas,Patroness,2
5438,Pallas,Greeks,2
5439,Greeks,Shrine,2
5440,Mars,Spirit,2
5441,Trojan,Sent,2
5442,Trojan,Force,2
5443,Apollo,Shrine,2
5444,Apollo,Forth,2
5445,Apollo,Force,2
5446,Apollo,Warriors,2
5447,Mars,Ulysses,2
5448,Discord,Ulysses,2
5449,Discord,Battle,2
5450,Ulysses,Force,2
5451,Ulysses,Fear,2
5452,Ajax,Fear,2
5453,Ajax,Troy,2
5454,Diomede,Fear,2
5455,Troy,Fury,2
5456,Troy,Boreas,2
5457,Jove,Mountains,2
5458,Priam,Fight,2
5459,Priam,Buckler,2
5460,Priam,Smote,2
5461,Him,Smote,2
5462,Agamemnon,Weapon,2
5463,Agamemnon,Belt,2
5464,Whose,Alpheus,2
5465,Phæræ,Orsilochus,2
5466,Phæræ,Alpheus,2
5467,Orsilochus,Crethon,2
5468,Orsilochus,Alpheus,2
5469,Orsilochus,Begat,2
5470,Crethon,Their,2
5471,Crethon,Alpheus,2
5472,Crethon,Begat,2
5473,Crethon,Orsilochus,2
5474,Alpheus,Prince,2
5475,Alpheus,Warlike,2
5476,Alpheus,From,2
5477,Alpheus,Sprang,2
5478,Alpheus,Twins,2
5479,Orsilochus,Diodes,2
5480,Warlike,Diodes,2
5481,Diodes,Sprang,2
5482,Diodes,Twins,2
5483,Diodes,Crethon,2
5484,Diodes,Orsilochus,2
5485,Diodes,Valiant,2
5486,Diodes,Forms,2
5487,Diodes,War,2
5488,Diodes,Their,2
5489,Diodes,Boyish,2
5490,Diodes,Prime,2
5491,Valiant,War,2
5492,Atreus,Sons,2
5493,Æneas,Radiant,2
5494,Menelaus,Mars,2
5495,Æneas,Antilochus,2
5496,Prince,Hand,2
5497,Greeks,Stood,2
5498,Greeks,Antilochus,2
5499,Stood,Appear'd,2
5500,Æneas,Sight,2
5501,Æneas,Stood,2
5502,Mars,Lance,2
5503,Prince,Menelaus,2
5504,Him,Throat,2
5505,Atrides,Menelaus,2
5506,Menelaus,Throat,2
5507,Menelaus,Brave,2
5508,Mydon,Son,2
5509,Full,Antilochus,2
5510,Forth,Antilochus,2
5511,Greece,Ranks,2
5512,Greece,Phalanx,2
5513,Them,Hector,2
5514,Hector,Clamor,2
5515,Attended,Hector,2
5516,Hector,Steps,2
5517,Him,Man,2
5518,Hector,Guard,2
5519,Trojans,Ceaseless,2
5520,Gods,Chariot,2
5521,Gods,Borne,2
5522,Hector,Compassion,2
5523,Hector,Saw,2
5524,Son,Was,2
5525,Ajax,Illustrious,2
5526,Ajax,Assail,2
5527,Assail,Shield,2
5528,Assail,Forth,2
5529,Tlepolemus,Chief,2
5530,Alcides,Son,2
5531,Tlepolemus,Thou,2
5532,Sarpedon,Man,2
5533,Thou,Cause,2
5534,Thou,Who,2
5535,Jove,Days,2
5536,Hercules,Sire,2
5537,Laomedon,Art,2
5538,Troy,Dust,2
5539,Troy,Streets,2
5540,Ilium,Thy,2
5541,Troy,Monarch,2
5542,Troy,Fault,2
5543,Troy,Laomedon,2
5544,Thy,Spear,2
5545,Pluto,Sarpedon,2
5546,Sarpedon,Ashen,2
5547,Sarpedon,Beam,2
5548,Sarpedon,Neck,2
5549,Sarpedon,Point,2
5550,Pass,Tlepolemus,2
5551,Tlepolemus,Lance,2
5552,Tlepolemus,Thigh,2
5553,Pierced,Sheer,2
5554,Sarpedon,Father,2
5555,Sarpedon,Him,2
5556,Sarpedon,Verge,2
5557,Sarpedon,Friends,2
5558,Sarpedon,Godlike,2
5559,Jove,Friends,2
5560,Him,Verge,2
5561,Him,Lycian,2
5562,Ulysses,Thoughts,2
5563,Chief,Doubtful,2
5564,Sarpedon,Brave,2
5565,Ulysses,Fate,2
5566,Jove,Bent,2
5567,Chief,Ithaca,2
5568,Chief,Radiant,2
5569,Had,Van,2
5570,Grecians,Approach,2
5571,Grecians,Sarpedon,2
5572,Jove,Beheld,2
5573,Lycia,Spouse,2
5574,Chief,Illustrious,2
5575,Chief,Ashen,2
5576,Chief,Bereft,2
5577,Argives,Mars,2
5578,Hector,Neither,2
5579,Whom,Mars,2
5580,Hector,Race,2
5581,Hector,Helenus,2
5582,Chief,Helenus,2
5583,Chief,Rich,2
5584,Juno,Invincible,2
5585,Greeks,Ardent,2
5586,Daughter,Hath,2
5587,Jove,Invincible,2
5588,Mars,Fury,2
5589,Pallas,Saturn,2
5590,Pallas,Chariot,2
5591,Juno,Dread,2
5592,Goddess,Saturn,2
5593,Steel,Verge,2
5594,Shot,Verge,2
5595,Was,Cords,2
5596,Were,Cords,2
5597,Juno,Yoke,2
5598,Juno,Fire,2
5599,Juno,Field,2
5600,Juno,Meantime,2
5601,Minerva,Floor,2
5602,Minerva,Abode,2
5603,Minerva,Let,2
5604,Minerva,Fall,2
5605,Minerva,Labor,2
5606,Jove,Floor,2
5607,Labor,Hands,2
5608,Labor,Cloud-assembler,2
5609,Labor,God,2
5610,Labor,Arm,2
5611,Jove,Cities,2
5612,Seized,Ranks,2
5613,Goddess,Father,2
5614,Goddess,Anger,2
5615,Goddess,Lash,2
5616,Juno,Lash,2
5617,Juno,Approach,2
5618,Juno,Unfolding,2
5619,Juno,Gates,2
5620,Hours,Charge,2
5621,Hours,Summit,2
5622,Hours,Appertains,2
5623,Hours,Boundless,2
5624,Hours,Ether,2
5625,Hours,Roll,2
5626,Spurr,Steeds,2
5627,Superior,Steeds,2
5628,Thunderer,Juno,2
5629,Thunderer,Steeds,2
5630,Thunderer,Saturn,2
5631,Question,Jove,2
5632,Saturn,Thou,2
5633,Jove,Ravages,2
5634,Jove,Drench,2
5635,Mars,Sire,2
5636,Juno,Flight,2
5637,O'er,Troy,2
5638,Gods,Streams,2
5639,Troy,Scamander,2
5640,Goddess,Yoke,2
5641,Goddess,Ambrosia,2
5642,Conceal,Swift,2
5643,Swift,Grecians,2
5644,Swift,Ardent,2
5645,Grecians,Diomede,2
5646,Achilles,Stormy,2
5647,Trojan,Gates,2
5648,Pallas,Wound,2
5649,Goddess,Tydeus,2
5650,Goddess,Truth,2
5651,Tydeus,Size,2
5652,Tydeus,Diminutive,2
5653,Tydeus,Warrior,2
5654,Tydeus,Time,2
5655,Thebes,Ambassador,2
5656,Whom,Aid,2
5657,Whom,Kind,2
5658,Whom,Power,2
5659,Trojans,Toils,2
5660,Son,Goddess,2
5661,Son,Sprung,2
5662,Goddess,Thine,2
5663,Whom,Spear,2
5664,Argives,Arms,2
5665,Argives,War,2
5666,Mars,Heart,2
5667,Him,Power,2
5668,Tydides,Power,2
5669,Fear,Mars,2
5670,Fear,Thou,2
5671,Mars,Power,2
5672,Mars,Arise,2
5673,Mars,Drive,2
5674,Immortal,Hand,2
5675,Arise,Forth,2
5676,Arise,Mars,2
5677,Arise,Hand,2
5678,Drive,Mars,2
5679,Drive,Hand,2
5680,Mars,Respect,2
5681,Mars,Implement,2
5682,Him,Fiery,2
5683,Mars,Juno,2
5684,Juno,Aid,2
5685,Greece,Aid,2
5686,Troy,Ground,2
5687,Troy,Instant,2
5688,Diomede,Axle,2
5689,Goddess,Moment,2
5690,Minerva,Moment,2
5691,Mars,Periphas,2
5692,Periphas,Mars,2
5693,Him,Ades,2
5694,Tydeus,Lance,2
5695,Full,Fire,2
5696,Full,Lance,2
5697,Assail,Weapon,2
5698,Diomede,Rush,2
5699,Diomede,Dire,2
5700,Grecians,Blood,2
5701,Trojans,Deeds,2
5702,Mars,Appear'd,2
5703,Mars,Heights,2
5704,Beside,Jove,2
5705,Immortal,Day,2
5706,Father,Anger,2
5707,Father,Gods,2
5708,Seest,Day,2
5709,Gods,Sake,2
5710,Gods,Cause,2
5711,Thou,Daughter,2
5712,Thou,Petulant,2
5713,Thou,Addict,2
5714,Thou,Deeds,2
5715,Olympus,None,2
5716,Him,Graceful,2
5717,Jove,Ascended,2
5718,Jove,Known,2
5719,Juno,Man,2
5720,Argos,Man,2
5721,Pallas,Man,2
5722,Pallas,Slaughter,2
5723,Troy,Matrons,2
5724,Hecuba,Hector,2
5725,Hector,Andromache,2
5726,Hector,Close,2
5727,Hector,Thus,2
5728,Gods,Spears,2
5729,Ajax,Achaians,2
5730,Ajax,Hope,2
5731,Achaians,Trojan,2
5732,Achaians,Greeks,2
5733,Trojan,Hope,2
5734,Trojan,Band,2
5735,Greeks,Hope,2
5736,Greeks,Huge,2
5737,Greeks,Acamas,2
5738,Huge,Spear,2
5739,Full,Forehead,2
5740,Pedasus,Son,2
5741,Naiad,Bucolion,2
5742,Brave,Polypoetes,2
5743,Ulysses,Life,2
5744,Teucer,Antilochus,2
5745,Teucer,Arm,2
5746,Teucer,Agamemnon,2
5747,Agamemnon,Banks,2
5748,Satnio,Banks,2
5749,Importunate,Son,2
5750,Atreus,Ransom,2
5751,Atreus,Father,2
5752,Atreus,Gold,2
5753,Atreus,Brass,2
5754,Atreus,Steel,2
5755,Menelaus,Fleet,2
5756,Menelaus,Charge,2
5757,Menelaus,Swift,2
5758,Approaching,Brother,2
5759,Agamemnon,Brother,2
5760,Agamemnon,Whence,2
5761,Thy,Trojan,2
5762,Trojan,Race,2
5763,Trojan,May,2
5764,Trojan,Escape,2
5765,May,Mother,2
5766,May,Perish,2
5767,May,Troy,2
5768,Troy,Brother,2
5769,Troy,Mind,2
5770,Hero,Hand,2
5771,Thrust,Adrastus,2
5772,Thrust,Supine,2
5773,Adrastus,Agamemnon,2
5774,Adrastus,Foot,2
5775,Adrastus,Corse,2
5776,Adrastus,Impressing,2
5777,Adrastus,Firm,2
5778,King,Firm,2
5779,Adrastus,Nestor,2
5780,Nestor,Mars,2
5781,Grecians,Let,2
5782,Grecians,None,2
5783,Mars,None,2
5784,Trojans,Spirit,2
5785,Troy,Helenus,2
5786,Grecians,Spirit,2
5787,Grecians,Augur,2
5788,Helenus,Side,2
5789,Æneas,Lycians,2
5790,Æneas,Chiefly,2
5791,Hector,Show,2
5792,Ere,Greece,2
5793,Athenæan,Lap,2
5794,Athenæan,Divine,2
5795,Athenæan,Twelve,2
5796,Athenæan,Heifers,2
5797,Athenæan,Year,2
5798,Athenæan,Puncture,2
5799,Athenæan,Goad,2
5800,Pallas,Twelve,2
5801,Pallas,Heifers,2
5802,Pallas,Year,2
5803,Pallas,Puncture,2
5804,Pallas,Goad,2
5805,Twelve,Heifers,2
5806,Twelve,Year,2
5807,Twelve,Puncture,2
5808,Twelve,Goad,2
5809,Troy,Ones,2
5810,Tydeus,Towers,2
5811,Tydeus,Terror,2
5812,Bravest,Achilles,2
5813,Greeks,Goddess,2
5814,Achilles,People,2
5815,Achilles,Warrior,2
5816,Son,Warrior,2
5817,Helenus,Arm,2
5818,Greeks,Carnage,2
5819,Greeks,Than,2
5820,Greeks,Deity,2
5821,Greeks,Starry,2
5822,Greeks,Forsaken,2
5823,Than,Trojans,2
5824,Forsaken,Trojans,2
5825,Hector,Dauntless,2
5826,Trojans,Confederate,2
5827,Trojans,Fury,2
5828,Gods,Hero,2
5829,Hero,Hide,2
5830,Smote,Hosts,2
5831,Tydeus,Face,2
5832,Moved,Face,2
5833,Hippolochus,Face,2
5834,Art,Thee,2
5835,Thou,Come,2
5836,Thou,Behold,2
5837,Gods,Years,2
5838,Lycurgus,Bacchus,2
5839,Thetis,Bosom,2
5840,Thetis,Thus,2
5841,Jove,Sight,2
5842,Jove,Loss,2
5843,Diomede,Leaves,2
5844,Know,Argos,2
5845,Argos,Meadows,2
5846,Argos,Stands,2
