,Source,Target,Weight
2033,Pentheus,Thebes,1
2034,Pentheus,Dionysus,1
2035,Pentheus,Enemy,1
2036,Pentheus,Way,1
2037,Thebes,Enemy,1
2038,Thebes,Way,1
2039,Thebes,Revels,1
2040,Dionysus,Enemy,1
2041,Dionysus,Revels,1
2042,Bacchic,Revels,1
2043,Bacchic,Dionysus,1
2044,Bacchic,Story,1
2045,Dionysus,Story,1
2046,Dionysus,Headland,1
2047,Bonds,Shore,1
2048,Tendrils,Purple,1
2049,Tendrils,Clusters,1
2050,Tendrils,Canvas,1
2051,Tendrils,Deck,1
2052,Berries,Blossoms,1
2053,Berries,Oars,1
2054,Berries,Garlands,1
2055,Berries,Rowers,1
2056,Amidships,Bear,1
2057,Amidships,Growl,1
2058,Amidships,.89,1
2059,Amidships,Greek,1
2060,Amidships,Myths,1
2061,Dionysus,Others,1
2062,Dionysus,Helm,1
2063,Dionysus,Ship,1
2064,Greece,Dionysus,1
2065,Greece,God,1
2066,Greece,Tragedy,1
2067,Greece,Year,1
2068,Greece,Festival,1
2069,Greece,Contest,1
2070,Dionysus,Tragedy,1
2071,Dionysus,Year,1
2072,Dionysus,Contest,1
2073,Athens,Playwrights,1
2074,Athens,Tragedies,1
2075,Athens,Legends,1
2076,Athens,Greece,1
2077,Greece,Citizens,1
2078,Greece,Athens,1
2079,Greece,Prize,1
2080,Greece,Man,1
2081,Greece,Plays,1
2082,Athens,Prize,1
2083,Athens,Man,1
2084,Plays,Honor,1
2085,Plays,Dionysus,1
2086,Plays,Dramatists,1
2087,Plays,Time,1
2088,Dionysus,Dramatists,1
2089,Dionysus,Time,1
2090,Dionysus,Name,1
2091,Dionysus,Today,1
2092,Dionysus,Loves,1
2093,Dionysus,Gods,1
2094,Dionysus,Cupid,1
2095,Dionysus,Psyche,1
2096,Dionysus,Certain,1
2097,Dionysus,King,1
2098,Dionysus,Greece,1
2099,Greece,Daughters,1
2100,Greece,Girls,1
2101,Psyche,Hundreds,1
2102,Hundreds,Father,1
2103,Hundreds,Palace,1
2104,Hundreds,Rumor,1
2105,Aphrodite,Earth,1
2106,Psyche,One,1
2107,Mean-,Temples,1
2108,Mean-,Aphrodite,1
2109,Mean-,Men,1
2110,Aphrodite,Living,1
2111,Psyche,Images,1
2112,Psyche,Temples,1
2113,Aphrodite,Mental,1
2114,Aphrodite,Gods,1
2115,Aphrodite,Worship,1
2116,Psyche,Eros,1
2117,Eros,Cupid,1
2118,Eros,Man,1
2119,Eros,Cheeks,1
2120,Eros,Hair,1
2121,Cupid,Man,1
2122,Cupid,Cheeks,1
2123,Cupid,Hair,1
2124,Cupid,Bow,1
2125,Aphrodite,Bow,1
2126,Aphrodite,Monster,1
2127,Aphrodite,Heart,1
2128,Psyche,Love,1
2129,Psyche,Misfortune,1
2130,Psyche,Meantime,1
2131,Psyche,King,1
2132,Psyche,Notice,1
2133,Psyche,Difficulty,1
2134,Apollo,Psyche,1
2135,Apollo,Husband,1
2136,Psyche,Answer,1
2137,Psyche,Oracle,1
2138,Psyche,City,1
2139,Psyche,Top,1
2140,Fond,Daughter,1
2141,Fond,King,1
2142,Fond,Oracle,1
2143,Fond,Command,1
2144,Fond,Custom,1
2145,Psyche,Tvhere,1
2146,Tvhere,Meadow,1
2147,Tvhere,Grove,1
2148,Tvhere,Bubbling,1
2149,Tvhere,Stream,1
2150,Psyche,Wealth,1
2151,Psyche,Command,1
2152,Psyche,Ate,1
2153,Psyche,Spirits,1
2154,Psyche,Music,1
2155,Psyche,Sang,1
2156,Psyche,Lamps,1
2157,Psyche,Flame,1
2158,Psyche,Stillness,1
2159,Psyche,Face,1
2160,Psyche,Things,1
2161,Things,Way,1
2162,Things,While,1
2163,Things,Day,1
2164,Things,Psyche,1
2165,Things,Ivory,1
2166,Things,Palace,1
2167,Psyche,Ivory,1
2168,Psyche,Desire,1
2169,Psyche,Night,1
2170,Psyche,Content,1
2171,Psyche,Hours,1
2172,Psyche,Sort,1
2173,Psyche,Person,1
2174,Psyche,Luck,1
2175,Psyche,Presents,1
2176,Psyche,Parents,1
2177,Psyche,Memories,1
2178,Psyche,Heart,1
2179,Psyche,Flattery,1
2180,Psyche,Answers,1
2181,Psyche,Case,1
2182,Psyche,Alas,1
2183,Psyche,Elder,1
2184,Did,Oracle,1
2185,Did,Apollo,1
2186,Did,Monster,1
2187,Did,Kind,1
2188,Apollo,Warn,1
2189,Apollo,Monster,1
2190,Apollo,Kind,1
2191,Psyche,Wits,1
2192,Psyche,Advice,1
2193,Psyche,Trouble,1
2194,Psyche,Barefoot,1
2195,Psyche,Room,1
2196,Cupid,God,1
2197,Cupid,Love,1
2198,Psyche,Start,1
2199,Psyche,Fear,1
2200,Psyche,Joy,1
2201,Psyche,Drop,1
2202,Psyche,Right,1
2203,Psyche,Bedside,1
2204,Cupid,Till,1
2205,Cupid,Desperation,1
2206,Cupid,Temple,1
2207,Aphrodite,Temple,1
2208,Aphrodite,Mother,1
2209,Aphrodite,Enemy,1
2210,Cupid,News,1
2211,Cupid,Son,1
2212,Aphrodite,Nothing,1
2213,Aphrodite,Sea,1
2214,Aphrodite,Gull,1
2215,Psyche,Sea,1
2216,Psyche,Gull,1
2217,Psyche,Bird,1
2218,Psyche,News,1
2219,Aphrodite,Bird,1
2220,Aphrodite,Wife,1
2221,Aphrodite,Servants,1
2222,Aphrodite,Sacks,1
2223,Aphrodite,Grain,1
2224,Aphrodite,Barley,1
2225,Aphrodite,Seed,1
2226,Aphrodite,Beans,1
2227,Aphrodite,Peas,1
2228,Aphrodite,Lentils,1
2229,Aphrodite,Others,1
2230,Psyche,Nightfall,1
2231,Psyche,Floor,1
2232,Psyche,Despair,1
2233,Psyche,Heap,1
2234,Cupid,Gotten,1
2235,Psyche,Gotten,1
2236,Psyche,Mother,1
2237,Psyche,Ant,1
2238,Psyche,Grain,1
2239,Psyche,Seed,1
2240,Cupid,Shone,1
2241,Cupid,Feet,1
2242,Cupid,Goddess,1
2243,Cupid,Never-,1
2244,Cupid,Theless,1
2245,Cupid,Excuse,1
2246,Cupid,Task,1
2247,Psyche,Task,1
2248,Psyche,Bade,1
2249,Aphrodite,Look,1
2250,Aphrodite,River,1
2251,Aphrodite,Sheep,1
2252,Aphrodite,Meadow,1
2253,Psyche,Sheep,1
2254,Psyche,Meadow,1
2255,Psyche,Side,1
2256,Psyche,Sorrows,1
2257,Psyche,Crossing,1
2258,Wait,Midday,1
2259,Wait,Sun,1
2260,Wait,Shines,1
2261,Wait,Fleece,1
2262,Psyche,Glad,1
2263,Cupid,Wind,1
2264,Cupid,Home,1
2265,Aphrodite,Armful,1
2266,Aphrodite,Wool,1
2267,Aphrodite,Passion,1
2268,Psyche,Passion,1
2269,Psyche,Girl,1
2270,Styx,Dark,1
2271,Styx,Chasm,1
2272,Styx,Mountain,1
2273,Styx,Side,1
2274,Styx,Psyche,1
2275,Psyche,Styx,1
2276,Styx,River,1
2277,Styx,Underworld,1
2278,Styx,Home,1
2279,Charon,Man,1
2280,Charon,Mud,1
2281,Charon,River,1
2282,Charon,Banks,1
2283,Psyche,Gorge,1
2284,Psyche,Earth,1
2285,Psyche,Reptiles,1
2286,Straightway,Eagle,1
2287,Straightway,Messenger,1
2288,Straightway,Zeus,1
2289,Straightway,Bottle,1
2290,Straightway,Hand,1
2291,Straightway,Monsters,1
2292,Zeus,Bottle,1
2293,Zeus,Hand,1
2294,Zeus,Monsters,1
2295,Zeus,Water,1
2296,Psyche,Presence,1
2297,Aphrodite,Hades,1
2298,Psyche,Hades,1
2299,Psyche,Queen,1
2300,Hades,Underworld,1
2301,Hades,Beauty,1
2302,Hades,Styx,1
2303,Styx,Land,1
2304,Styx,Dead.,1
2305,Styx,Men,1
2306,Men,Land,1
2307,Men,Hades,1
2308,Hades,Heroes,1
2309,Hades,Protection,1
2310,Psyche,Fact,1
2311,Cupid,Woods,1
2312,Cupid,Valleys,1
2313,Cupid,Voice,1
2314,Psyche,Trials,1
2315,Psyche,End,1
2316,Psyche,Hill,1
2317,Psyche,Tenaros,1
2318,Psyche,Mouth,1
2319,Tenaros,Cave,1
2320,Tenaros,Copper,1
2321,Tenaros,Coins,1
2322,Charon,Passage,1
2323,Charon,Hand,1
2324,Charon,Piece,1
2325,Charon,Bread,1
2326,Styx,Hand,1
2327,Styx,Piece,1
2328,Styx,Bread,1
2329,Styx,Barley,1
2330,Styx,Meal,1
2331,Styx,Honey,1
2332,Cerberus,Nobody,1
2333,Cerberus,Side,1
2334,Cerberus,Tempt,1
2335,Hades,Nobody,1
2336,Hades,Tempt,1
2337,Aphrodite,Figures,1
2338,Aphrodite,Wayside,1
2339,Aphrodite,Begging,1
2340,Aphrodite,Till,1
2341,Hades,Errand,1
2342,Hades,Bread,1
2343,Psyche,Grey,1
2344,Psyche,Words,1
2345,Styx,Crowds,1
2346,Styx,Figures,1
2347,Styx,Bank,1
2348,Styx,Gp.eek,1
2349,Charon,Bent,1
2350,Charon,Ancient,1
2351,Charon,Barge,1
2352,Charon,Ing,1
2353,Psyche,Lips,1
2354,Psyche,Word,1
2355,Psyche,Boat,1
2356,Psyche,Middle,1
2357,Psyche,Cry,1
2358,Psyche,Water,1
2359,Hades,Psyche,1
2360,Hades,Glance,1
2361,Psyche,Glance,1
2362,Psyche,Dog,1
2363,Psyche,Piece,1
2364,Psyche,Bread,1
2365,Psyche,Shadowy,1
2366,Psyche,Com-,1
2367,Hades,Charon,1
2368,Hades,Coin,1
2369,Hades,Sounds,1
2370,Cerberus,Charon,1
2371,Cerberus,Coin,1
2372,Cerberus,Sounds,1
2373,Charon,Coin,1
2374,Charon,Sounds,1
2375,Aphrodite,Possession,1
2376,Aphrodite,Self,1
2377,Aphrodite,Little,1
2378,Cupid,Thought,1
2379,Cupid,Box,1
2380,Cupid,Bent,1
2381,Cupid,Throne,1
2382,Cupid,Zeus,1
2383,Cupid,Consent,1
2384,Cupid,Riage,1
2385,Zeus,Consent,1
2386,Zeus,Riage,1
2387,Zeus,Psyche,1
2388,Psyche,Olympus,1
2389,Psyche,Bride,1
2390,Olympus,Spell,1
2391,Olympus,Box,1
2392,Olympus,Whence,1
2393,Psyche,Spell,1
2394,Psyche,Whence,1
2395,Olympus,Aphrodite,1
2396,Olympus,Ing,1
2397,Zeus,Aphrodite,1
2398,Zeus,Goddess,1
2399,Aphrodite,Cup,1
2400,Aphrodite,Nectar,1
2401,Psyche,Cup,1
2402,Psyche,Nectar,1
2403,Psyche,Gods,1
2404,Psyche,Veins,1
2405,Olympus,Cupid,1
2406,Olympus,Wedding,1
2407,Olympus,Feast,1
2408,Olympus,Graces,1
2409,Olympus,Hall,1
2410,Olympus,Roses,1
2411,Olympus,Muses,1
2412,Cupid,Wedding,1
2413,Cupid,Feast,1
2414,Cupid,Graces,1
2415,Cupid,Hall,1
2416,Cupid,Roses,1
2417,Cupid,Muses,1
2418,Cupid,Voices,1
2419,Psyche,Wedding,1
2420,Psyche,Feast,1
2421,Psyche,Graces,1
2422,Psyche,Hall,1
2423,Psyche,Roses,1
2424,Psyche,Muses,1
2425,Psyche,Marriage,1
2426,Graces,Hall,1
2427,Graces,Roses,1
2428,Graces,Muses,1
2429,Graces,Voices,1
2430,Graces,Marriage,1
2431,Graces,Song,1
2432,Graces,Apollo,1
2433,Graces,Pleasure,1
2434,Muses,Voices,1
2435,Muses,Marriage,1
2436,Muses,Song,1
2437,Muses,Apollo,1
2438,Muses,Pleasure,1
2439,Muses,Lyre,1
2440,Apollo,Pleasure,1
2441,Apollo,Honor,1
2442,Apollo,Marriage,1
2443,Aphrodite,Flowers,1
2444,Aphrodite,Tthe,1
2445,Aphrodite,Greeks,1
2446,Aphrodite,Legends,1
2447,Greeks,Beauty,1
2448,Greeks,Spring,1
2449,Greeks,Legends,1
2450,Greeks,Countless,1
2451,Greeks,Flowers,1
2452,Hyacinthus,Sake,1
2453,Hyacinthus,Company,1
2454,Hyacinthus,Gods,1
2455,Hyacinthus,Oracle,1
2456,Apollo,Company,1
2457,Apollo,Delphi,1
2458,Apollo,Hills,1
2459,Delphi,Hills,1
2460,Delphi,Woods,1
2461,Delphi,Spartan,1
2462,Delphi,Try,1
2463,Delphi,Hyacinthus,1
2464,Spartan,Try,1
2465,Spartan,Hyacinthus,1
2466,Spartan,Boy,1
2467,Spartan,West,1
2468,Spartan,Wind,1
2469,Hyacinthus,West,1
2470,Hyacinthus,Curls,1
2471,West,Curls,1
2472,West,Apollo,1
2473,West,Race,1
2474,Wind,Apollo,1
2475,Wind,Race,1
2476,Apollo,Race,1
2477,Apollo,Hilltops,1
2478,Hyacinthus,Swore,1
2479,Hyacinthus,Revenge,1
2480,Hyacinthus,Day,1
2481,Apollo,Swore,1
2482,Apollo,Revenge,1
2483,Apollo,Plate,1
2484,Apollo,Foot,1
2485,Hyacinthus,Discus,1
2486,Apollo,Flowers,1
2487,Hyacinthus,Spot,1
2488,Hyacinthus,Head,1
2489,Hyacinthus,Men,1
2490,Hyacinthus,Petals,1
2491,Hyacinthus,Marks,1
2492,Men,Petals,1
2493,Men,Marks,1
2494,Narcissus,Nymphs,1
2495,Narcissus,Maidens,1
2496,Narcissus,Nymph,1
2497,Echo,Goddess,1
2498,Echo,Hera,1
2499,Echo,Spell,1
2500,Hera,Spell,1
2501,Hera,Echo,1
2502,Echo,Others,1
2503,Echo,Time,1
2504,Echo,Nar-,1
2505,Echo,Day,1
2506,Narcissus,Ions,1
2507,Narcissus,Anybody,1
2508,Echo,Come,1
2509,Echo,Gome,1
2510,Echo,Boy,1
2511,Echo,Let,1
2512,Narcissus,Gome,1
2513,Narcissus,Let,1
2514,Echo,Nothing,1
2515,Echo,Cruel,1
2516,Tt'he,Gods,1
2517,Tt'he,Narcissus,1
2518,Tt'he,Ment,1
2519,Tt'he,Echo,1
2520,Narcissus,Ment,1
2521,Echo,Girls,1
2522,Narcissus,Day,1
2523,Narcissus,Hunting,1
2524,Narcissus,Silver,1
2525,Narcissus,Rim,1
2526,Narcissus,Grass,1
2527,Narcissus,Round,1
2528,Narcissus,Shadow,1
2529,Narcissus,Whispers,1
2530,Echo,Days,1
2531,Echo,Knelt,1
2532,Echo,Pool,1
2533,Narcissus,Knelt,1
2534,Narcissus,Pool,1
2535,Narcissus,Beauty,1
2536,Narcissus,Reflection,1
2537,Narcissus,Eyes,1
2538,Adonis,Spirit,1
2539,Adonis,Hunter,1
2540,Persephone,Spirit,1
2541,Persephone,Hunter,1
2542,Aphrodite,Friends,1
2543,Adonis,Shepherd,1
2544,Adonis,Hunt,1
2545,Adonis,Day,1
2546,Adonis,Fears,1
2547,Aphrodite,Boar,1
2548,Aphrodite,Hunting,1
2549,Adonis,Boar,1
2550,Adonis,Hunting,1
2551,Adonis,Queen,1
2552,Adonis,Beauty,1
2553,Adonis,Disconsolate,1
2554,Aphrodite,Thicket,1
2555,Adonis,Thicket,1
2556,Adonis,Aphro-,1
2557,Adonis,Dite,1
2558,Adonis,Attendants,1
2559,Adonis,Graces,1
2560,Aphro-,Attendants,1
2561,Aphro-,Graces,1
2562,Aphro-,Adonis,1
2563,Aphro-,Bier,1
2564,Aphro-,Sweet,1
2565,Graces,Adonis,1
2566,Graces,Bier,1
2567,Graces,Sweet,1
2568,Graces,Scents,1
2569,Graces,Coverlet,1
2570,Adonis,Bier,1
2571,Adonis,Sweet,1
2572,Adonis,Scents,1
2573,Adonis,Coverlet,1
2574,Adonis,Legend,1
2575,Adonis,Permission,1
2576,Adonis,Zeus,1
2577,Aphrodite,Permission,1
2578,Aphrodite,Zeus,1
2579,Aphrodite,Months,1
2580,Aphrodite,Year,1
2581,Zeus,Dwelt,1
2582,Adonis,Year,1
2583,Adonis,Goddess,1
2584,Persephone,Goddess,1
2585,Aphrodite,Images,1
2586,Aphrodite,Cov-,1
2587,Aphrodite,Stiff,1
2588,Adonis,Images,1
2589,Adonis,Cov-,1
2590,Adonis,Stiff,1
2591,Adonis,Embroidery,1
2592,Adonis,Eternal,1
2593,Adonis,External,1
2594,Adonis,Life,1
2595,Adonis,Men,1
2596,Greeks,Gods,1
2597,Greeks,Mortals,1
2598,Greeks,Afterlife,1
2599,Hades,Men,1
2600,Hades,Bat-like,1
2601,Hades,Voices,1
2602,Hades,Power,1
2603,Achilles,Land,1
2604,Achilles,Woods,1
2605,Achilles,Meadows,1
2606,Achilles,Dajeodil,1
2607,Hades,Stories,1
2608,Hades,Youth,1
2609,Artemis,Moon,1
2610,Artemis,Eos,1
2611,Artemis,Latin,1
2612,Artemis,Name,1
2613,Artemis,Aurora,1
2614,Artemis,Goddess,1
2615,Artemis,Dawn,1
2616,Eos,Latin,1
2617,Eos,Name,1
2618,Eos,Aurora,1
2619,Eos,Legends,1
2620,Eos,Artemis,1
2621,Aurora,Goddess,1
2622,Aurora,Dawn,1
2623,Aurora,Legends,1
2624,Aurora,Artemis,1
2625,Aurora,Huntress,1
2626,Aurora,Deer,1
2627,Artemis,Deer,1
2628,Artemis,Mountains,1
2629,Artemis,Silver,1
2630,Artemis,Bow,1
2631,Actaeon,Deer,1
2632,Artemis,Shepherd,1
2633,Artemis,Watch,1
2634,Artemis,Great,1
2635,Artemis,Handsome,1
2636,Endymion,Shepherd,1
2637,Endymion,Watch,1
2638,Endymion,Hills,1
2639,Endymion,Great,1
2640,Endymion,Love,1
2641,Endymion,Handsome,1
2642,Endymion,Herd,1
2643,Great,Love,1
2644,Great,Handsome,1
2645,Great,Herd,1
2646,Great,Silver,1
2647,Great,Goddess,1
2648,Artemis,Vigor,1
2649,Artemis,Youth,1
2650,Endymion,Vigor,1
2651,Endymion,Youth,1
2652,Endymion,Life,1
2653,Endymion,Silver,1
2654,Endymion,Light,1
2655,Month,Silver,1
2656,Month,Light,1
2657,Month,Moon,1
2658,Month,Steals,1
2659,Month,Caresses,1
2660,Aurora,Tithonus,1
2661,Aurora,Tihonus,1
2662,Aurora,Prince,1
2663,Aurora,Troy,1
2664,Tithonus,Tihonus,1
2665,Tithonus,Prince,1
2666,Tithonus,Troy,1
2667,Tithonus,Dawn,1
2668,Tihonus,Prince,1
2669,Tihonus,Troy,1
2670,Tihonus,Dawn,1
2671,Tihonus,Palace,1
2672,Troy,Dawn,1
2673,Troy,Palace,1
2674,Troy,East,1
2675,Dawn,Palace,1
2676,Dawn,East,1
2677,Dawn,Joy,1
2678,Dawn,Forever,1
2679,East,Joy,1
2680,East,Forever,1
2681,East,Olympus,1
2682,East,Zeus,1
2683,Olympus,Gift,1
2684,Olympus,Immortality,1
2685,Olympus,Prayer,1
2686,Zeus,Love,1
2687,Zeus,Prayer,1
2688,Aurora,Ocean,1
2689,Aurora,Shore,1
2690,Aurora,Edge,1
2691,Aurora,World,1
2692,Aurora,Hair,1
2693,Tithonus,Grey,1
2694,Tithonus,Face,1
2695,Tithonus,Limbs,1
2696,Tithonus,Myths,1
2697,Tithonus,Time,1
2698,Tithonus,Gods,1
2699,Tithonus,Ill,1
2700,Tithonus,History,1
2701,Tithonus,Mankind,1
2702,Tithonus,Creation,1
2703,Tithonus,Man,1
2704,Ill,Early,1
2705,Ill,History,1
2706,Ill,Mankind,1
2707,Ill,Creation,1
2708,Ill,Greeks,1
2709,Ill,Stories,1
2710,Greeks,Age,1
2711,Kronos,Saturn,1
2712,Kronos,Zeus,1
2713,Kronos,Time,1
2714,Kronos,Legend,1
2715,Kronos,Sorrow,1
2716,Kronos,Toil,1
2717,Kronos,Sickness,1
2718,Saturn,Zeus,1
2719,Saturn,Time,1
2720,Saturn,Legend,1
2721,Saturn,Sorrow,1
2722,Saturn,Toil,1
2723,Saturn,Sickness,1
2724,Saturn,Age,1
2725,Saturn,Men,1
2726,Zeus,Time,1
2727,Zeus,Legend,1
2728,Zeus,Sorrow,1
2729,Zeus,Toil,1
2730,Zeus,Sickness,1
2731,Zeus,Age,1
2732,Zeus,Lives,1
2733,Men,Lives,1
2734,Men,Plenty,1
2735,Men,Ground,1
2736,Milk,Nectar,1
2737,Milk,Rivers,1
2738,Milk,Honey,1
2739,Milk,Trees,1
2740,Men,Caves,1
2741,Men,Thickets,1
2742,Men,Shelter,1
2743,Men,Season,1
2744,Men,Spring,1
2745,Men,Legend,1
2746,Men,Zeus,1
2747,Zeus,Animals,1
2748,Zeus,Brother,1
2749,Zeus,First,1
2750,Zeus,Undertook,1
2751,Prometheus,First,1
2752,Prometheus,Undertook,1
2753,Prometheus,Order,1
2754,Prometheus,Things,1
2755,Prometheus,Person,1
2756,Epimetheus,First,1
2757,Prometheus,Myths,1
2758,Prometheus,Clearing,1
2759,Prometheus,Oak,1
2760,Prometheus,Trees,1
2761,Air,Birds,1
2762,Air,Seas,1
2763,Air,Fishes,1
2764,Air,Land,1
2765,Air,Creatures,1
2766,Air,Ing,1
2767,Air,Insects,1
2768,Prometheus,Strength,1
2769,Prometheus,Lions,1
2770,Prometheus,Tigers,1
2771,Prometheus,Animals,1
2772,Epimetheus,Lions,1
2773,Epimetheus,Tigers,1
2774,Epimetheus,Animals,1
2775,Epimetheus,Woods,1
2776,Epimetheus,Others,1
2777,Size,Others,1
2778,Size,Whales,1
2779,Size,Sea,1
2780,Size,Deer,1
2781,Size,Swift,1
2782,Size,Timid,1
2783,Size,Insects,1
2784,Prometheus,Wherein,1
2785,Prometheus,Trouble,1
2786,Prometheus,Heed-,1
2787,Prometheus,Less,1
2788,Wherein,Trouble,1
2789,Wherein,Heed-,1
2790,Wherein,Brother,1
2791,Everything,Creation,1
2792,Everything,Man,1
2793,Everything,Animal,1
2794,Everything,Prometheus,1
2795,Prometheus,Name,1
2796,Prometheus,Man.,1
2797,Prometheus,Thus,1
2798,Prometheus,Future,1
2799,Epimetheus,Man.,1
2800,Epimetheus,Thus,1
2801,Epimetheus,Future,1
2802,Epimetheus,Man,1
2803,Epimetheus,Prometheus,1
2804,Man.,Thus,1
2805,Man.,Future,1
2806,Man.,Prometheus,1
2807,Prometheus,Tures,1
2808,Prometheus,Shape,1
2809,Man,Cities,1
2810,Man,Animals,1
2811,Man,Raise,1
2812,Man,Crops,1
2813,Man,Boats,1
2814,Man,Things,1
2815,Prometheus,Metals,1
2816,Prometheus,Tools,1
2817,Prometheus,Fact,1
2818,Prometheus,Greatness,1
2819,Prometheus,Time,1
2820,Prometheus,Thing,1
2821,Prometheus,Gods,1
2822,Zeus,Permission,1
2823,Zeus,Man,1
2824,Prometheus,Permission,1
2825,Prometheus,Creation,1
2826,Zeus,Rock,1
2827,Zeus,Day,1
2828,Prometheus,Day,1
2829,Prometheus,Cruel,1
2830,Prometheus,Frost,1
2831,Prometheus,Night,1
2832,Prometheus,Hung,1
2833,Prometheus,Ment,1
2834,Prometheus,Reason,1
2835,Prometheus,Secret,1
2836,Zeus,Reason,1
2837,Zeus,Secret,1
2838,Zeus,Power,1
2839,Zeus,Cruelty,1
2840,Zeus,Friends,1
2841,Promethcus,Zcus,1
2842,Promethcus,Revenge,1
2843,Promethcus,Man,1
2844,Promethcus,Gift,1
2845,Promethcus,Fire,1
2846,Zcus,Revenge,1
2847,Zcus,Man,1
2848,Zcus,Gift,1
2849,Zcus,Fire,1
2850,Aphrodite,Athene,1
2851,Aphrodite,Garland,1
2852,Athene,Garland,1
2853,Athene,Flowers,1
2854,Athene,Leaves,1
2855,Athene,Diadem,1
2856,Hermes,Deceit,1
2857,Hermes,Curiosity,1
2858,Hermes,Pandora,1
2859,Hermes,Gods,1
2860,Pandora,Gods,1
2861,Pandora,Gift,1
2862,Pandora,Hermes,1
2863,Pandora,Messenger,1
2864,Pandora,Girl,1
2865,Hermes,Girl,1
2866,Hermes,Brother,1
2867,Messenger,Girl,1
2868,Messenger,Brother,1
2869,Messenger,Gifts,1
2870,Zeus,Person,1
2871,Zeus,Pandora,1
2872,Pandora,While,1
2873,Pandora,Happiness,1
2874,Pandora,Besides,1
2875,Pandora,Beauty,1
2876,Pandora,Wit,1
2877,Pandora,Charm,1
2878,Pandora,Curiosity,1
2879,Pandora,Misery,1
2880,Pandora,Action,1
2881,Pandora,Descendants,1
2882,Pandora,Stream,1
2883,Pandora,Fear,1
2884,Pandora,Horror,1
2885,Pandora,Strength,1
2886,Pandora,Box,1
2887,Pandora,Thing,1
2888,Pandora,Flood,1
2889,Pandora,Hen,1
2890,Pandora,Evil,1
2891,Pandora,Mankind,1
2892,Pandora,People,1
2893,Pandora,War,1
2894,Pandora,Robbery,1
2895,Pandora,Treachery,1
2896,War,Robbery,1
2897,War,Treachery,1
2898,War,Murder,1
2899,War,World,1
2900,War,Worship,1
2901,War,Gods,1
2902,War,Laws,1
2903,War,Truth,1
2904,Zeus,Race,1
2905,Zeus,Gether,1
2906,Zeus,Winds,1
2907,South,Wind,1
2908,South,Wet,1
2909,South,One,1
2910,South,Earth,1
2911,South,Water,1
2912,South,Beard,1
2913,South,Hair,1
2914,Wind,Wet,1
2915,Wind,One,1
2916,Wind,Earth,1
2917,Wind,Water,1
2918,Wind,Beard,1
2919,Wind,Hair,1
2920,Clouds,Head,1
2921,Clouds,Dew,1
2922,Clouds,Wings,1
2923,Clouds,Ends,1
2924,Clouds,Garments,1
2925,Iris,Goddess,1
2926,Iris,Poseidon,1
2927,Iris,Earth,1
2928,Iris,Trident,1
2929,Poseidon,Waters,1
2930,Fields,Farmhouses,1
2931,Fields,Swam,1
2932,Fields,Tops,1
2933,Fields,Greek,1
2934,Fields,Myths,1
2935,Fields,Trees,1
2936,Fields,Sea,1
2937,Fields,Beasts,1
2938,Sea,Beasts,1
2939,Sea,Flocks,1
2940,Sea,Herds,1
2941,Sea,Surface,1
2942,Sea,Water,1
2943,Sea,Boars,1
2944,Sea,Stags,1
2945,Wolves,Midst,1
2946,Wolves,Flocks,1
2947,Deucalion,People,1
2948,Deucalion,Truth,1
2949,Deucalion,Justice,1
2950,Deucalion,Rest,1
2951,Deucalion,Kind,1
2952,Pyrrha,People,1
2953,Pyrrha,Truth,1
2954,Pyrrha,Justice,1
2955,Pyrrha,Rest,1
2956,Pyrrha,Kind,1
2957,Zeus,Top,1
2958,Zeus,Mount,1
2959,Zeus,Parnassus,1
2960,Zeus,Home,1
2961,Mount,Parnassus,1
2962,Mount,Home,1
2963,Mount,Muses,1
2964,Mount,Land,1
2965,Mount,Gods,1
2966,Parnassus,Home,1
2967,Parnassus,Muses,1
2968,Parnassus,Land,1
2969,Parnassus,Gods,1
2970,Muses,Land,1
2971,Muses,Water,1
2972,Deucalion,Land,1
2973,Deucalion,Mud,1
2974,Deucalion,Sea,1
2975,Deucalion,Slime,1
2976,Deucalion,Living,1
2977,Deucalion,Things,1
2978,Pyrrha,Land,1
2979,Pyrrha,Mud,1
2980,Pyrrha,Sea,1
2981,Pyrrha,Slime,1
2982,Pyrrha,Living,1
2983,Pyrrha,Things,1
2984,Mud,Sea,1
2985,Mud,Slime,1
2986,Mud,Earth,1
2987,Mud,Living,1
2988,Mud,Things,1
2989,Mud,Slowly,1
2990,Black,Seaweed,1
2991,Black,Pillars,1
2992,Black,Mud,1
2993,Deucalion,Flood,1
2994,Deucalion,Men,1
2995,Pyrrha,Despair,1
2996,Pyrrha,Bones,1
2997,Pyrrha,Mother,1
2998,Deucalion,Mother,1
2999,Deucalion,Thing,1
3000,Earth,Mother,1
3001,Earth,Thing,1
3002,Earth,Goddess,1
3003,Deucalion,Man,1
3004,Deucalion,Stones,1
3005,Deucalion,Women,1
3006,Deucalion,Course,1
3007,Pyrrha,Stones,1
3008,Pyrrha,Women,1
3009,Pyrrha,Course,1
3010,Pyrrha,Time,1
3011,Pyrrha,Animals,1
3012,Men,Rivalry,1
3013,Men,With,1
3014,Men,Niobe,1
3015,Men,Ride,1
3016,Men,Haughtiness,1
3017,Men,Offences,1
3018,Mortals,Beings,1
3019,Mortals,Wise,1
3020,Mortals,Worship,1
3021,Leto,Thebes,1
